,2019/05/16 14:27:53.388,0,7,0.0,0
30740000001D884000000014,2019/05/16 14:27:53.388,0,1,2410.7,0
30740000001D884000000013,2019/05/16 14:27:53.388,0,1,3800.7,0
30740000001D884000000012,2019/05/16 14:27:53.389,0,1,3020.0,0
30740000001D884000000011,2019/05/16 14:27:53.389,0,1,2465.2,0
30740000001D884000000010,2019/05/16 14:27:53.389,0,1,2774.8,0
30740000001D884000000007,2019/05/16 14:27:53.389,0,1,6625.1,0
30740000001D884000000004,2019/05/16 14:27:53.389,0,1,2417.6,0
30740000001D884000000003,2019/05/16 14:27:53.389,0,1,2365.4,0
30740000001D88400000000B,2019/05/16 14:27:53.389,0,1,1892.1,0
30740000001D884000000009,2019/05/16 14:27:53.410,0,1,1489.0,0
30740000001D88400000000C,2019/05/16 14:27:53.410,0,1,3040.1,0
30740000001D884000000003,2019/05/16 14:27:53.536,0,1,2266.1,0
30740000001D88400000000C,2019/05/16 14:27:53.536,0,1,2955.2,0
30740000001D88400000000B,2019/05/16 14:27:53.536,0,1,1824.2,0
30740000001D884000000014,2019/05/16 14:27:53.536,0,1,2167.8,0
30740000001D884000000013,2019/05/16 14:27:53.536,0,1,3662.3,0
30740000001D884000000012,2019/05/16 14:27:53.537,0,1,3113.5,0
30740000001D884000000011,2019/05/16 14:27:53.537,0,1,2503.1,0
30740000001D884000000010,2019/05/16 14:27:53.537,0,1,2591.9,0
30740000001D884000000007,2019/05/16 14:27:53.537,0,1,6594.5,0
30740000001D884000000004,2019/05/16 14:27:53.537,0,1,2409.2,0
30740000001D884000000014,2019/05/16 14:27:53.695,0,1,1977.7,0
30740000001D884000000013,2019/05/16 14:27:53.695,0,1,3848.4,0
30740000001D884000000012,2019/05/16 14:27:53.695,0,1,3296.4,0
30740000001D884000000010,2019/05/16 14:27:53.695,0,1,2383.6,0
30740000001D884000000009,2019/05/16 14:27:53.695,0,1,1615.3,0
30740000001D88400000000C,2019/05/16 14:27:53.695,0,1,3465.1,0
30740000001D884000000007,2019/05/16 14:27:53.696,0,1,6517.6,0
30740000001D884000000003,2019/05/16 14:27:53.696,0,1,2561.1,0
30740000001D884000000011,2019/05/16 14:27:53.696,1,1,2770.6,0
30740000001D88400000000B,2019/05/16 14:27:53.696,0,1,1989.9,0
30740000001D884000000004,2019/05/16 14:27:53.696,0,1,2358.9,0
30740000001D884000000014,2019/05/16 14:27:53.830,0,1,1961.2,0
30740000001D884000000013,2019/05/16 14:27:53.830,0,1,3801.3,0
30740000001D884000000012,2019/05/16 14:27:53.830,0,1,3175.6,0
30740000001D884000000010,2019/05/16 14:27:53.830,0,1,2397.0,0
30740000001D88400000000C,2019/05/16 14:27:53.830,0,1,3662.7,0
30740000001D884000000007,2019/05/16 14:27:53.830,0,1,6357.6,0
30740000001D884000000004,2019/05/16 14:27:53.830,0,1,2380.8,0
30740000001D884000000003,2019/05/16 14:27:53.831,0,1,2465.3,0
30740000001D884000000009,2019/05/16 14:27:53.831,0,1,1498.5,0
30740000001D884000000011,2019/05/16 14:27:53.852,1,1,2616.2,0
30740000001D88400000000B,2019/05/16 14:27:53.852,0,1,1766.1,0
30740000001D884000000014,2019/05/16 14:27:53.968,0,1,2178.6,0
30740000001D884000000013,2019/05/16 14:27:53.968,0,1,3638.1,0
30740000001D884000000012,2019/05/16 14:27:53.968,0,1,3146.3,0
30740000001D884000000011,2019/05/16 14:27:53.968,0,1,2193.6,0
30740000001D884000000010,2019/05/16 14:27:53.968,0,1,2596.3,0
30740000001D88400000000B,2019/05/16 14:27:53.968,0,1,2084.8,0
30740000001D884000000007,2019/05/16 14:27:53.968,0,1,6421.2,0
30740000001D884000000004,2019/05/16 14:27:53.968,0,1,2547.6,0
30740000001D884000000003,2019/05/16 14:27:53.979,0,1,2489.1,0
30740000001D884000000009,2019/05/16 14:27:54.000,0,1,1416.9,0
30740000001D88400000000C,2019/05/16 14:27:54.000,0,1,3225.6,0
30740000001D88400000000C,2019/05/16 14:27:54.106,0,1,3259.7,0
30740000001D88400000000B,2019/05/16 14:27:54.106,0,1,1877.1,0
30740000001D884000000014,2019/05/16 14:27:54.106,0,1,2002.6,0
30740000001D884000000013,2019/05/16 14:27:54.106,0,1,3732.2,0
30740000001D884000000012,2019/05/16 14:27:54.106,0,1,3180.4,0
30740000001D884000000009,2019/05/16 14:27:54.106,0,1,1347.5,0
30740000001D884000000011,2019/05/16 14:27:54.107,0,1,2063.3,0
30740000001D884000000010,2019/05/16 14:27:54.107,0,1,2537.3,0
30740000001D884000000007,2019/05/16 14:27:54.107,0,1,6547.2,0
30740000001D884000000004,2019/05/16 14:27:54.129,0,1,2402.8,0
30740000001D884000000003,2019/05/16 14:27:54.129,0,1,2482.4,0
30740000001D884000000014,2019/05/16 14:27:54.244,0,1,2338.4,0
30740000001D884000000013,2019/05/16 14:27:54.244,0,1,3695.5,0
30740000001D884000000012,2019/05/16 14:27:54.244,0,1,2719.4,0
30740000001D884000000010,2019/05/16 14:27:54.244,0,1,2498.1,0
30740000001D88400000000C,2019/05/16 14:27:54.244,0,1,3006.3,0
30740000001D884000000007,2019/05/16 14:27:54.244,0,1,6383.9,0
30740000001D88400000000B,2019/05/16 14:27:54.244,0,1,1982.0,0
30740000001D884000000003,2019/05/16 14:27:54.244,0,1,2526.4,0
30740000001D884000000011,2019/05/16 14:27:54.245,0,1,2343.0,0
30740000001D884000000009,2019/05/16 14:27:54.266,0,1,1293.0,0
30740000001D884000000004,2019/05/16 14:27:54.266,0,1,2157.6,0
30740000001D884000000003,2019/05/16 14:27:54.454,0,1,2440.1,0
30740000001D88400000000C,2019/05/16 14:27:54.454,0,1,2974.7,0
30740000001D884000000014,2019/05/16 14:27:54.454,0,1,2162.9,0
30740000001D884000000013,2019/05/16 14:27:54.454,0,1,3822.7,0
30740000001D884000000012,2019/05/16 14:27:54.454,0,1,2981.0,0
30740000001D884000000011,2019/05/16 14:27:54.454,0,1,2444.3,0
30740000001D884000000010,2019/05/16 14:27:54.454,0,1,2605.1,0
30740000001D884000000007,2019/05/16 14:27:54.455,0,1,6295.1,0
30740000001D884000000004,2019/05/16 14:27:54.455,0,1,2139.3,0
30740000001D884000000009,2019/05/16 14:27:54.477,0,1,1518.5,0
30740000001D88400000000B,2019/05/16 14:27:54.477,0,1,1856.9,0
30740000001D884000000014,2019/05/16 14:27:54.592,0,1,2187.7,0
30740000001D884000000013,2019/05/16 14:27:54.592,0,1,3845.3,0
30740000001D884000000012,2019/05/16 14:27:54.592,0,1,3555.7,0
30740000001D884000000009,2019/05/16 14:27:54.592,0,1,1506.2,0
30740000001D88400000000C,2019/05/16 14:27:54.592,0,1,3066.8,0
30740000001D884000000007,2019/05/16 14:27:54.592,0,1,7080.1,0
30740000001D884000000004,2019/05/16 14:27:54.592,0,1,2043.9,0
30740000001D884000000003,2019/05/16 14:27:54.592,0,1,2602.9,0
30740000001D88400000000B,2019/05/16 14:27:54.593,0,1,1808.0,0
30740000001D884000000011,2019/05/16 14:27:54.613,0,1,1874.3,0
30740000001D884000000010,2019/05/16 14:27:54.613,0,1,2525.0,0
30740000001D884000000003,2019/05/16 14:27:54.728,0,1,2506.7,0
30740000001D88400000000C,2019/05/16 14:27:54.728,0,1,3062.7,0
30740000001D88400000000B,2019/05/16 14:27:54.728,0,1,1627.8,0
30740000001D88400000000A,2019/05/16 14:27:54.728,0,1,2150.0,0
30740000001D884000000014,2019/05/16 14:27:54.728,0,1,2144.4,0
30740000001D884000000013,2019/05/16 14:27:54.728,0,1,4679.7,0
30740000001D884000000012,2019/05/16 14:27:54.729,0,1,3917.3,0
30740000001D884000000007,2019/05/16 14:27:54.729,0,1,7988.2,0
30740000001D884000000004,2019/05/16 14:27:54.729,0,1,1645.0,0
30740000001D884000000011,2019/05/16 14:27:54.749,0,1,1957.5,0
30740000001D884000000010,2019/05/16 14:27:54.749,0,1,2322.8,0
30740000001D884000000009,2019/05/16 14:27:54.749,0,1,1602.5,0
