,2019/05/16 14:50:23.871,0,7,0.0,4
30740000001D884000000007,2019/05/16 14:50:23.871,1,1,1778.5,4
30740000001D884000000007,2019/05/16 14:50:24.000,1,1,1523.1,4
30740000001D884000000007,2019/05/16 14:50:24.043,1,1,1563.3,4
30740000001D884000000007,2019/05/16 14:50:24.106,1,1,1650.6,4
30740000001D884000000007,2019/05/16 14:50:24.149,1,1,1637.1,4
30740000001D884000000007,2019/05/16 14:50:24.223,1,1,1721.5,4
30740000001D884000000007,2019/05/16 14:50:24.264,1,1,1686.1,4
30740000001D884000000007,2019/05/16 14:50:24.326,1,1,1791.4,4
30740000001D884000000007,2019/05/16 14:50:24.389,1,1,1597.7,4
30740000001D884000000007,2019/05/16 14:50:24.483,1,1,1613.6,4
30740000001D88400000000A,2019/05/16 14:50:24.885,1,1,1357.0,4
30740000001D88400000000A,2019/05/16 14:50:24.927,1,1,1515.4,4
30740000001D88400000000A,2019/05/16 14:50:24.980,1,1,1698.0,4
30740000001D884000000014,2019/05/16 14:50:25.190,1,1,1282.3,4
30740000001D884000000014,2019/05/16 14:50:25.262,1,1,1403.3,4
30740000001D884000000007,2019/05/16 14:50:25.262,1,1,2374.4,4
30740000001D884000000007,2019/05/16 14:50:25.305,0,1,2017.1,4
30740000001D884000000007,2019/05/16 14:50:25.369,0,1,2445.6,4
30740000001D884000000007,2019/05/16 14:50:25.401,0,1,2459.7,4
30740000001D884000000012,2019/05/16 14:50:25.486,1,1,1658.8,4
30740000001D884000000011,2019/05/16 14:50:25.486,1,1,1461.3,4
30740000001D884000000007,2019/05/16 14:50:25.486,0,1,2007.0,4
30740000001D884000000014,2019/05/16 14:50:25.614,1,1,1555.0,4
30740000001D884000000012,2019/05/16 14:50:25.614,1,1,1751.1,4
30740000001D884000000011,2019/05/16 14:50:25.614,1,1,2028.0,4
30740000001D88400000000C,2019/05/16 14:50:25.614,1,1,1327.5,4
30740000001D884000000007,2019/05/16 14:50:25.614,0,1,2119.6,4
30740000001D884000000003,2019/05/16 14:50:25.614,0,1,1994.3,4
30740000001D884000000014,2019/05/16 14:50:25.750,1,1,2193.3,4
30740000001D884000000013,2019/05/16 14:50:25.750,1,1,1751.8,4
30740000001D884000000011,2019/05/16 14:50:25.750,1,1,2697.7,4
30740000001D884000000010,2019/05/16 14:50:25.750,1,1,1183.1,4
30740000001D88400000000B,2019/05/16 14:50:25.750,1,1,1365.3,4
30740000001D884000000007,2019/05/16 14:50:25.750,0,1,1895.5,4
30740000001D884000000004,2019/05/16 14:50:25.750,1,1,1399.2,4
30740000001D884000000003,2019/05/16 14:50:25.750,0,1,2416.7,4
30740000001D884000000014,2019/05/16 14:50:25.941,1,1,959.6,4
30740000001D884000000013,2019/05/16 14:50:25.941,1,1,1622.9,4
30740000001D884000000012,2019/05/16 14:50:25.941,0,1,1905.2,4
30740000001D884000000011,2019/05/16 14:50:25.941,1,1,3770.4,4
30740000001D884000000009,2019/05/16 14:50:25.941,0,1,1843.7,4
30740000001D88400000000B,2019/05/16 14:50:25.941,1,1,1358.4,4
30740000001D884000000007,2019/05/16 14:50:25.941,0,1,2715.4,4
30740000001D88400000000A,2019/05/16 14:50:25.941,1,1,1414.6,4
30740000001D884000000003,2019/05/16 14:50:25.942,1,1,1357.7,4
30740000001D884000000014,2019/05/16 14:50:26.091,1,1,2123.0,4
30740000001D884000000011,2019/05/16 14:50:26.091,1,1,4079.7,4
30740000001D88400000000C,2019/05/16 14:50:26.091,1,1,2909.0,4
30740000001D884000000007,2019/05/16 14:50:26.091,0,1,2706.3,4
30740000001D884000000004,2019/05/16 14:50:26.091,0,1,1579.9,4
30740000001D884000000003,2019/05/16 14:50:26.091,1,1,2818.8,4
30740000001D88400000000C,2019/05/16 14:50:26.238,0,1,2156.7,4
30740000001D88400000000B,2019/05/16 14:50:26.238,1,1,1988.5,4
30740000001D884000000014,2019/05/16 14:50:26.238,1,1,2586.3,4
30740000001D884000000012,2019/05/16 14:50:26.238,1,1,3434.1,4
30740000001D884000000009,2019/05/16 14:50:26.238,1,1,2536.9,4
30740000001D884000000011,2019/05/16 14:50:26.238,1,1,4644.7,4
30740000001D884000000010,2019/05/16 14:50:26.238,0,1,1534.9,4
30740000001D884000000007,2019/05/16 14:50:26.239,1,1,7590.3,4
30740000001D884000000004,2019/05/16 14:50:26.239,0,1,1685.4,4
30740000001D884000000013,2019/05/16 14:50:26.270,1,1,4776.2,4
30740000001D88400000000A,2019/05/16 14:50:26.270,1,1,1748.2,4
30740000001D884000000003,2019/05/16 14:50:26.270,1,1,1938.2,4
30740000001D884000000003,2019/05/16 14:50:26.409,0,1,2266.9,4
30740000001D88400000000C,2019/05/16 14:50:26.409,0,1,3562.5,4
30740000001D88400000000B,2019/05/16 14:50:26.409,1,1,988.5,4
30740000001D88400000000A,2019/05/16 14:50:26.409,1,1,1856.2,4
30740000001D884000000014,2019/05/16 14:50:26.409,0,1,2268.2,4
30740000001D884000000013,2019/05/16 14:50:26.409,1,1,7534.5,4
30740000001D884000000012,2019/05/16 14:50:26.409,0,1,2050.4,4
30740000001D884000000010,2019/05/16 14:50:26.409,1,1,2574.0,4
30740000001D884000000007,2019/05/16 14:50:26.409,1,1,8251.7,4
30740000001D884000000011,2019/05/16 14:50:26.432,1,1,4578.3,4
30740000001D884000000009,2019/05/16 14:50:26.432,1,1,3127.9,4
30740000001D884000000004,2019/05/16 14:50:26.432,1,1,2019.7,4
30740000001D884000000003,2019/05/16 14:50:26.557,1,1,4141.6,4
30740000001D88400000000C,2019/05/16 14:50:26.557,1,1,4852.7,4
30740000001D88400000000B,2019/05/16 14:50:26.557,1,1,1064.9,4
30740000001D88400000000A,2019/05/16 14:50:26.557,1,1,1868.0,4
30740000001D884000000014,2019/05/16 14:50:26.557,1,1,2689.9,4
30740000001D884000000013,2019/05/16 14:50:26.557,1,1,9784.9,4
30740000001D884000000010,2019/05/16 14:50:26.557,1,1,2611.7,4
30740000001D884000000007,2019/05/16 14:50:26.557,1,1,10086.3,4
30740000001D884000000004,2019/05/16 14:50:26.557,1,1,2436.4,4
30740000001D884000000012,2019/05/16 14:50:26.590,1,1,4890.5,4
30740000001D884000000011,2019/05/16 14:50:26.590,1,1,5809.7,4
30740000001D884000000009,2019/05/16 14:50:26.590,1,1,2920.9,4
30740000001D884000000014,2019/05/16 14:50:26.811,1,1,2225.8,4
30740000001D884000000013,2019/05/16 14:50:26.811,1,1,12141.4,4
30740000001D884000000012,2019/05/16 14:50:26.811,0,1,1822.2,4
30740000001D884000000011,2019/05/16 14:50:26.811,0,1,2151.7,4
30740000001D884000000010,2019/05/16 14:50:26.811,0,1,2519.8,4
30740000001D88400000000B,2019/05/16 14:50:26.811,1,1,1622.0,4
30740000001D884000000007,2019/05/16 14:50:26.811,0,1,2905.2,4
30740000001D884000000003,2019/05/16 14:50:26.811,1,1,5159.3,4
30740000001D884000000009,2019/05/16 14:50:26.812,1,1,3123.1,4
30740000001D88400000000C,2019/05/16 14:50:26.812,1,1,5613.3,4
30740000001D884000000014,2019/05/16 14:50:26.950,1,1,2131.4,4
30740000001D884000000013,2019/05/16 14:50:26.950,1,1,11115.2,4
30740000001D884000000012,2019/05/16 14:50:26.950,0,1,1689.7,4
30740000001D884000000011,2019/05/16 14:50:26.950,1,1,4660.3,4
30740000001D884000000009,2019/05/16 14:50:26.950,1,1,2716.7,4
30740000001D884000000010,2019/05/16 14:50:26.950,0,1,1791.4,4
30740000001D884000000007,2019/05/16 14:50:26.950,1,1,15937.8,4
30740000001D884000000003,2019/05/16 14:50:26.950,1,1,2499.0,4
30740000001D88400000000C,2019/05/16 14:50:26.951,1,1,1398.5,4
30740000001D88400000000A,2019/05/16 14:50:26.972,1,1,1916.1,4
30740000001D884000000004,2019/05/16 14:50:26.972,1,1,3093.7,4
30740000001D884000000013,2019/05/16 14:50:27.089,1,1,9064.0,4
30740000001D884000000011,2019/05/16 14:50:27.089,1,1,4276.5,4
30740000001D88400000000C,2019/05/16 14:50:27.089,1,1,6208.7,4
30740000001D88400000000B,2019/05/16 14:50:27.089,1,1,2460.8,4
30740000001D884000000007,2019/05/16 14:50:27.089,1,1,11895.7,4
30740000001D88400000000A,2019/05/16 14:50:27.089,1,1,2415.1,4
30740000001D884000000004,2019/05/16 14:50:27.089,1,1,2807.1,4
30740000001D884000000003,2019/05/16 14:50:27.089,1,1,4573.0,4
30740000001D884000000010,2019/05/16 14:50:27.090,1,1,3356.9,4
30740000001D884000000012,2019/05/16 14:50:27.100,1,1,2744.5,4
30740000001D884000000009,2019/05/16 14:50:27.100,1,1,2976.6,4
30740000001D884000000003,2019/05/16 14:50:27.217,1,1,4757.4,4
30740000001D88400000000C,2019/05/16 14:50:27.217,1,1,6437.4,4
30740000001D88400000000B,2019/05/16 14:50:27.217,0,1,1329.3,4
30740000001D884000000013,2019/05/16 14:50:27.217,1,1,7740.6,4
30740000001D884000000012,2019/05/16 14:50:27.217,1,1,4111.7,4
30740000001D884000000009,2019/05/16 14:50:27.217,1,1,3926.5,4
30740000001D884000000011,2019/05/16 14:50:27.217,1,1,4356.9,4
30740000001D884000000007,2019/05/16 14:50:27.217,1,1,7989.9,4
30740000001D884000000004,2019/05/16 14:50:27.218,1,1,1522.3,4
30740000001D884000000013,2019/05/16 14:50:27.397,1,1,8691.3,4
30740000001D884000000012,2019/05/16 14:50:27.397,0,1,1572.0,4
30740000001D884000000011,2019/05/16 14:50:27.397,1,1,2832.9,4
30740000001D884000000010,2019/05/16 14:50:27.397,1,1,4114.6,4
30740000001D884000000009,2019/05/16 14:50:27.397,1,1,4493.3,4
30740000001D88400000000C,2019/05/16 14:50:27.397,1,1,5002.4,4
30740000001D88400000000A,2019/05/16 14:50:27.397,1,1,2807.8,4
30740000001D884000000003,2019/05/16 14:50:27.398,0,1,1916.6,4
30740000001D884000000007,2019/05/16 14:50:27.398,1,1,7930.9,4
30740000001D884000000014,2019/05/16 14:50:27.429,1,1,3251.8,4
30740000001D884000000004,2019/05/16 14:50:27.429,1,1,3884.3,4
30740000001D884000000013,2019/05/16 14:50:27.587,0,1,1789.8,4
30740000001D884000000012,2019/05/16 14:50:27.587,0,1,2274.1,4
30740000001D884000000010,2019/05/16 14:50:27.587,0,2,983.9,4
30740000001D884000000009,2019/05/16 14:50:27.587,0,1,1441.4,4
30740000001D884000000007,2019/05/16 14:50:27.587,0,1,1891.4,4
30740000001D884000000003,2019/05/16 14:50:27.587,0,1,1974.9,4
30740000001D884000000003,2019/05/16 14:50:27.765,0,1,1787.1,4
30740000001D88400000000C,2019/05/16 14:50:27.765,0,1,1551.2,4
30740000001D88400000000B,2019/05/16 14:50:27.765,0,1,1161.1,4
30740000001D88400000000A,2019/05/16 14:50:27.765,1,1,4496.8,4
30740000001D884000000013,2019/05/16 14:50:27.765,0,1,2630.0,4
30740000001D884000000012,2019/05/16 14:50:27.765,0,1,1577.8,4
30740000001D884000000009,2019/05/16 14:50:27.765,0,1,1294.2,4
30740000001D884000000011,2019/05/16 14:50:27.766,0,1,1671.6,4
30740000001D884000000010,2019/05/16 14:50:27.766,0,1,1601.9,4
30740000001D884000000007,2019/05/16 14:50:27.766,0,1,4831.4,4
30740000001D884000000004,2019/05/16 14:50:27.776,1,1,4156.4,4
30740000001D884000000014,2019/05/16 14:50:27.924,0,1,974.2,4
