,2019/05/16 14:28:42.508,0,7,0.0,0
30740000001D884000000014,2019/05/16 14:28:42.508,0,1,1520.9,0
30740000001D884000000013,2019/05/16 14:28:42.509,0,1,2146.7,0
30740000001D884000000011,2019/05/16 14:28:42.509,0,1,4056.7,0
30740000001D884000000009,2019/05/16 14:28:42.509,0,1,2849.4,0
30740000001D88400000000C,2019/05/16 14:28:42.509,0,1,2624.1,0
30740000001D884000000007,2019/05/16 14:28:42.509,0,1,4092.3,0
30740000001D884000000004,2019/05/16 14:28:42.509,0,1,2133.3,0
30740000001D884000000003,2019/05/16 14:28:42.509,0,1,2466.4,0
30740000001D884000000012,2019/05/16 14:28:42.530,0,1,1929.4,0
30740000001D884000000014,2019/05/16 14:28:42.666,0,1,1456.0,0
30740000001D884000000013,2019/05/16 14:28:42.666,0,1,2156.5,0
30740000001D884000000011,2019/05/16 14:28:42.666,0,1,4191.5,0
30740000001D884000000009,2019/05/16 14:28:42.666,0,1,2664.7,0
30740000001D88400000000C,2019/05/16 14:28:42.666,0,1,2563.2,0
30740000001D884000000007,2019/05/16 14:28:42.666,0,1,4040.3,0
30740000001D884000000004,2019/05/16 14:28:42.666,0,1,2057.4,0
30740000001D884000000003,2019/05/16 14:28:42.666,0,1,2543.4,0
30740000001D884000000012,2019/05/16 14:28:42.666,0,1,1984.2,0
30740000001D884000000003,2019/05/16 14:28:42.795,0,1,2548.1,0
30740000001D88400000000C,2019/05/16 14:28:42.795,0,1,2823.8,0
30740000001D884000000014,2019/05/16 14:28:42.795,0,1,1324.9,0
30740000001D884000000013,2019/05/16 14:28:42.795,0,1,2323.1,0
30740000001D884000000012,2019/05/16 14:28:42.795,0,1,1725.6,0
30740000001D884000000009,2019/05/16 14:28:42.795,0,1,2275.7,0
30740000001D884000000011,2019/05/16 14:28:42.796,0,1,3801.4,0
30740000001D884000000007,2019/05/16 14:28:42.796,0,1,5363.3,0
30740000001D884000000004,2019/05/16 14:28:42.796,0,1,2163.8,0
30740000001D884000000014,2019/05/16 14:28:42.955,0,1,1309.9,0
30740000001D884000000013,2019/05/16 14:28:42.955,0,1,2369.1,0
30740000001D884000000011,2019/05/16 14:28:42.955,0,1,3689.4,0
30740000001D884000000009,2019/05/16 14:28:42.955,0,1,2348.9,0
30740000001D88400000000C,2019/05/16 14:28:42.955,0,1,2895.1,0
30740000001D884000000007,2019/05/16 14:28:42.955,0,1,5428.4,0
30740000001D884000000004,2019/05/16 14:28:42.955,0,1,2072.0,0
30740000001D884000000003,2019/05/16 14:28:42.955,0,1,2621.0,0
30740000001D884000000012,2019/05/16 14:28:42.956,0,1,1725.4,0
30740000001D884000000014,2019/05/16 14:28:43.094,0,1,1609.2,0
30740000001D884000000013,2019/05/16 14:28:43.094,0,1,2195.2,0
30740000001D884000000011,2019/05/16 14:28:43.094,0,1,3969.7,0
30740000001D884000000009,2019/05/16 14:28:43.094,0,1,2516.8,0
30740000001D88400000000C,2019/05/16 14:28:43.094,0,1,2705.6,0
30740000001D884000000007,2019/05/16 14:28:43.095,0,1,4785.3,0
30740000001D884000000004,2019/05/16 14:28:43.095,0,1,2215.8,0
30740000001D884000000003,2019/05/16 14:28:43.095,0,1,2640.8,0
30740000001D884000000012,2019/05/16 14:28:43.095,0,1,1768.9,0
30740000001D884000000003,2019/05/16 14:28:43.241,0,1,2554.9,0
30740000001D88400000000C,2019/05/16 14:28:43.241,0,1,2823.2,0
30740000001D884000000014,2019/05/16 14:28:43.241,0,1,1513.1,0
30740000001D884000000013,2019/05/16 14:28:43.241,0,1,2157.9,0
30740000001D884000000012,2019/05/16 14:28:43.242,0,1,1763.3,0
30740000001D884000000009,2019/05/16 14:28:43.242,0,1,2555.0,0
30740000001D884000000011,2019/05/16 14:28:43.242,0,1,3860.8,0
30740000001D884000000007,2019/05/16 14:28:43.242,0,1,4667.7,0
30740000001D884000000004,2019/05/16 14:28:43.242,0,1,2050.7,0
30740000001D884000000003,2019/05/16 14:28:43.380,0,1,2454.3,0
30740000001D88400000000C,2019/05/16 14:28:43.380,0,1,2612.0,0
30740000001D884000000014,2019/05/16 14:28:43.380,0,1,1548.1,0
30740000001D884000000013,2019/05/16 14:28:43.380,0,1,2068.0,0
30740000001D884000000012,2019/05/16 14:28:43.380,0,1,2063.5,0
30740000001D884000000011,2019/05/16 14:28:43.380,0,1,4134.5,0
30740000001D884000000009,2019/05/16 14:28:43.380,0,1,2815.5,0
30740000001D884000000007,2019/05/16 14:28:43.380,0,1,4245.9,0
30740000001D884000000004,2019/05/16 14:28:43.380,0,1,2181.1,0
30740000001D884000000014,2019/05/16 14:28:43.518,0,1,1509.7,0
30740000001D884000000013,2019/05/16 14:28:43.518,0,1,2145.3,0
30740000001D884000000012,2019/05/16 14:28:43.518,0,1,1965.3,0
30740000001D884000000011,2019/05/16 14:28:43.518,0,1,4198.9,0
30740000001D884000000009,2019/05/16 14:28:43.518,0,1,2825.6,0
30740000001D88400000000C,2019/05/16 14:28:43.518,0,1,2487.7,0
30740000001D884000000007,2019/05/16 14:28:43.518,0,1,4352.7,0
30740000001D884000000003,2019/05/16 14:28:43.518,0,1,2454.9,0
30740000001D884000000004,2019/05/16 14:28:43.529,0,1,2035.8,0
