,2019/05/16 14:34:40.145,0,7,0.0,1
30740000001D884000000012,2019/05/16 14:34:40.145,0,1,1428.3,1
30740000001D884000000009,2019/05/16 14:34:40.146,1,1,3291.9,1
30740000001D884000000010,2019/05/16 14:34:40.146,0,1,2345.0,1
30740000001D88400000000C,2019/05/16 14:34:40.146,1,1,2029.8,1
30740000001D88400000000B,2019/05/16 14:34:40.146,1,1,3768.5,1
30740000001D884000000007,2019/05/16 14:34:40.146,1,1,2183.2,1
30740000001D884000000004,2019/05/16 14:34:40.146,0,1,1970.7,1
30740000001D884000000003,2019/05/16 14:34:40.146,1,1,2226.7,1
30740000001D88400000000A,2019/05/16 14:34:40.146,1,1,2495.8,1
30740000001D884000000003,2019/05/16 14:34:40.293,1,1,2427.8,1
30740000001D88400000000C,2019/05/16 14:34:40.293,1,1,2233.6,1
30740000001D88400000000B,2019/05/16 14:34:40.293,1,1,3599.3,1
30740000001D88400000000A,2019/05/16 14:34:40.293,1,1,2424.7,1
30740000001D884000000012,2019/05/16 14:34:40.293,0,1,1538.6,1
30740000001D884000000009,2019/05/16 14:34:40.293,1,1,3350.4,1
30740000001D884000000010,2019/05/16 14:34:40.293,0,1,2612.6,1
30740000001D884000000007,2019/05/16 14:34:40.294,1,1,2071.3,1
30740000001D884000000004,2019/05/16 14:34:40.294,0,1,2009.0,1
30740000001D884000000003,2019/05/16 14:34:40.483,1,1,2410.6,1
30740000001D88400000000C,2019/05/16 14:34:40.483,1,1,2370.2,1
30740000001D88400000000B,2019/05/16 14:34:40.483,1,1,3496.4,1
30740000001D88400000000A,2019/05/16 14:34:40.483,1,1,2499.0,1
30740000001D884000000012,2019/05/16 14:34:40.483,0,1,1754.7,1
30740000001D884000000009,2019/05/16 14:34:40.483,1,1,3296.7,1
30740000001D884000000010,2019/05/16 14:34:40.483,0,1,2224.1,1
30740000001D884000000007,2019/05/16 14:34:40.483,1,1,2117.7,1
30740000001D884000000004,2019/05/16 14:34:40.484,0,1,2040.5,1
30740000001D884000000003,2019/05/16 14:34:40.662,1,1,2544.9,1
30740000001D88400000000C,2019/05/16 14:34:40.662,1,1,2584.5,1
30740000001D88400000000B,2019/05/16 14:34:40.662,1,1,3570.7,1
30740000001D88400000000A,2019/05/16 14:34:40.662,1,1,2509.5,1
30740000001D884000000012,2019/05/16 14:34:40.662,0,1,1727.2,1
30740000001D884000000009,2019/05/16 14:34:40.662,1,1,3331.1,1
30740000001D884000000010,2019/05/16 14:34:40.662,0,1,2389.3,1
30740000001D884000000007,2019/05/16 14:34:40.663,1,1,1992.1,1
30740000001D884000000004,2019/05/16 14:34:40.663,0,1,1895.8,1
30740000001D884000000003,2019/05/16 14:34:40.906,1,1,2683.3,1
30740000001D88400000000C,2019/05/16 14:34:40.906,1,1,2673.1,1
30740000001D88400000000B,2019/05/16 14:34:40.906,1,1,3545.9,1
30740000001D88400000000A,2019/05/16 14:34:40.906,1,1,2514.4,1
30740000001D884000000014,2019/05/16 14:34:40.906,1,1,1215.6,1
30740000001D884000000012,2019/05/16 14:34:40.907,0,1,1453.3,1
30740000001D884000000009,2019/05/16 14:34:40.907,1,1,3066.0,1
30740000001D884000000010,2019/05/16 14:34:40.907,0,1,2509.5,1
30740000001D884000000007,2019/05/16 14:34:40.907,1,1,1994.4,1
30740000001D884000000004,2019/05/16 14:34:40.907,0,1,2110.7,1
30740000001D884000000012,2019/05/16 14:34:41.043,0,1,1566.5,1
30740000001D884000000009,2019/05/16 14:34:41.043,1,1,2963.2,1
30740000001D884000000010,2019/05/16 14:34:41.043,0,1,2445.4,1
30740000001D88400000000C,2019/05/16 14:34:41.043,1,1,3849.7,1
30740000001D88400000000B,2019/05/16 14:34:41.044,1,1,2615.9,1
30740000001D88400000000A,2019/05/16 14:34:41.044,1,1,2460.1,1
30740000001D884000000004,2019/05/16 14:34:41.044,0,1,1793.9,1
30740000001D884000000003,2019/05/16 14:34:41.044,1,1,2836.7,1
30740000001D884000000014,2019/05/16 14:34:41.044,1,1,1250.1,1
30740000001D884000000003,2019/05/16 14:34:41.266,1,1,3026.3,1
30740000001D88400000000C,2019/05/16 14:34:41.266,1,1,3857.3,1
30740000001D88400000000B,2019/05/16 14:34:41.266,1,1,2117.4,1
30740000001D88400000000A,2019/05/16 14:34:41.266,1,1,2049.2,1
30740000001D884000000014,2019/05/16 14:34:41.266,1,1,1713.0,1
30740000001D884000000012,2019/05/16 14:34:41.266,0,1,1715.5,1
30740000001D884000000009,2019/05/16 14:34:41.266,1,1,2636.6,1
30740000001D884000000010,2019/05/16 14:34:41.267,0,1,2187.1,1
30740000001D884000000004,2019/05/16 14:34:41.267,1,1,3120.0,1
30740000001D884000000003,2019/05/16 14:34:41.425,1,1,2742.1,1
30740000001D88400000000C,2019/05/16 14:34:41.425,0,1,1808.0,1
30740000001D88400000000B,2019/05/16 14:34:41.425,1,1,1896.8,1
30740000001D88400000000A,2019/05/16 14:34:41.425,1,1,1940.7,1
30740000001D884000000014,2019/05/16 14:34:41.425,1,1,1817.2,1
30740000001D884000000013,2019/05/16 14:34:41.425,1,1,2053.0,1
30740000001D884000000012,2019/05/16 14:34:41.425,0,1,2123.1,1
30740000001D884000000010,2019/05/16 14:34:41.425,1,1,3853.6,1
30740000001D884000000004,2019/05/16 14:34:41.425,1,1,3589.8,1
30740000001D884000000014,2019/05/16 14:34:41.572,1,1,2339.9,1
30740000001D884000000013,2019/05/16 14:34:41.572,1,1,1929.3,1
30740000001D884000000010,2019/05/16 14:34:41.572,1,1,4966.2,1
30740000001D88400000000C,2019/05/16 14:34:41.572,0,1,2257.2,1
30740000001D88400000000B,2019/05/16 14:34:41.572,1,1,2127.2,1
30740000001D884000000007,2019/05/16 14:34:41.572,1,1,3214.2,1
30740000001D884000000004,2019/05/16 14:34:41.572,1,1,4595.3,1
30740000001D884000000003,2019/05/16 14:34:41.572,0,1,2059.7,1
30740000001D884000000012,2019/05/16 14:34:41.573,1,1,1658.6,1
30740000001D884000000003,2019/05/16 14:34:41.721,0,1,1701.8,1
30740000001D88400000000C,2019/05/16 14:34:41.721,0,1,2681.4,1
30740000001D88400000000B,2019/05/16 14:34:41.721,1,1,2972.1,1
30740000001D884000000014,2019/05/16 14:34:41.721,0,1,1500.4,1
30740000001D884000000012,2019/05/16 14:34:41.721,1,1,3397.4,1
30740000001D884000000009,2019/05/16 14:34:41.721,1,1,2998.3,1
30740000001D884000000010,2019/05/16 14:34:41.721,0,1,1950.2,1
30740000001D884000000007,2019/05/16 14:34:41.721,1,1,2979.3,1
30740000001D884000000004,2019/05/16 14:34:41.721,1,1,6446.2,1
30740000001D884000000014,2019/05/16 14:34:41.911,0,1,2151.5,1
30740000001D884000000013,2019/05/16 14:34:41.911,0,1,1669.1,1
30740000001D884000000012,2019/05/16 14:34:41.911,1,1,6569.0,1
30740000001D884000000009,2019/05/16 14:34:41.911,1,1,4895.9,1
30740000001D884000000010,2019/05/16 14:34:41.911,0,1,2136.6,1
30740000001D88400000000C,2019/05/16 14:34:41.911,0,1,2375.0,1
30740000001D884000000007,2019/05/16 14:34:41.911,0,1,1764.1,1
30740000001D884000000004,2019/05/16 14:34:41.911,1,1,4569.4,1
30740000001D88400000000B,2019/05/16 14:34:41.912,1,1,5247.1,1
30740000001D884000000003,2019/05/16 14:34:41.912,1,1,1857.5,1
30740000001D884000000003,2019/05/16 14:34:42.146,1,1,4763.5,1
30740000001D88400000000C,2019/05/16 14:34:42.146,1,1,6172.7,1
30740000001D88400000000B,2019/05/16 14:34:42.146,0,1,1761.4,1
30740000001D88400000000A,2019/05/16 14:34:42.146,0,1,1721.8,1
30740000001D884000000012,2019/05/16 14:34:42.146,0,1,2449.4,1
30740000001D884000000009,2019/05/16 14:34:42.146,1,1,2632.6,1
30740000001D884000000010,2019/05/16 14:34:42.146,1,1,5464.1,1
30740000001D884000000007,2019/05/16 14:34:42.147,0,1,2206.5,1
30740000001D884000000004,2019/05/16 14:34:42.147,1,1,6353.7,1
30740000001D884000000003,2019/05/16 14:34:42.325,0,1,2382.7,1
30740000001D88400000000C,2019/05/16 14:34:42.325,0,1,1913.5,1
30740000001D88400000000A,2019/05/16 14:34:42.325,1,1,2693.5,1
30740000001D884000000014,2019/05/16 14:34:42.325,0,1,1454.7,1
30740000001D884000000012,2019/05/16 14:34:42.325,0,1,2713.8,1
30740000001D884000000009,2019/05/16 14:34:42.325,1,1,3540.0,1
30740000001D884000000010,2019/05/16 14:34:42.325,0,1,2349.8,1
30740000001D884000000007,2019/05/16 14:34:42.325,1,1,4430.5,1
30740000001D884000000004,2019/05/16 14:34:42.325,1,1,8122.5,1
30740000001D884000000013,2019/05/16 14:34:42.335,1,1,1833.1,1
30740000001D88400000000B,2019/05/16 14:34:42.335,1,1,2062.9,1
30740000001D884000000003,2019/05/16 14:34:42.525,1,1,4747.1,1
30740000001D88400000000C,2019/05/16 14:34:42.525,0,1,2060.9,1
30740000001D88400000000B,2019/05/16 14:34:42.525,1,1,3257.6,1
30740000001D884000000014,2019/05/16 14:34:42.525,0,1,2028.7,1
30740000001D884000000013,2019/05/16 14:34:42.525,0,1,1589.4,1
30740000001D884000000012,2019/05/16 14:34:42.525,0,1,1564.8,1
30740000001D884000000009,2019/05/16 14:34:42.525,1,1,6949.4,1
30740000001D884000000010,2019/05/16 14:34:42.525,0,1,2563.3,1
30740000001D884000000007,2019/05/16 14:34:42.525,1,1,4660.2,1
30740000001D884000000004,2019/05/16 14:34:42.525,0,1,1778.9,1
30740000001D884000000003,2019/05/16 14:34:42.672,1,1,6133.4,1
30740000001D88400000000C,2019/05/16 14:34:42.672,1,1,7031.8,1
30740000001D88400000000B,2019/05/16 14:34:42.672,0,1,1666.7,1
30740000001D88400000000A,2019/05/16 14:34:42.672,0,1,1346.7,1
30740000001D884000000013,2019/05/16 14:34:42.672,1,1,3886.8,1
30740000001D884000000012,2019/05/16 14:34:42.672,0,1,2468.1,1
30740000001D884000000009,2019/05/16 14:34:42.673,0,1,1571.6,1
30740000001D884000000010,2019/05/16 14:34:42.673,0,1,2763.0,1
30740000001D884000000004,2019/05/16 14:34:42.673,0,1,2655.4,1
30740000001D884000000014,2019/05/16 14:34:42.695,1,1,2986.9,1
30740000001D884000000011,2019/05/16 14:34:42.695,1,1,1093.6,1
30740000001D884000000012,2019/05/16 14:34:42.872,0,1,2330.4,1
30740000001D884000000009,2019/05/16 14:34:42.872,0,1,2195.9,1
