,2019/05/16 14:37:26.039,0,7,0.0,1
30740000001D884000000014,2019/05/16 14:37:26.039,0,1,1413.8,1
30740000001D884000000013,2019/05/16 14:37:26.039,1,1,6883.7,1
30740000001D884000000012,2019/05/16 14:37:26.040,0,1,2749.1,1
30740000001D884000000011,2019/05/16 14:37:26.040,1,1,3952.4,1
30740000001D884000000010,2019/05/16 14:37:26.040,0,1,1294.8,1
30740000001D884000000007,2019/05/16 14:37:26.040,0,1,1895.5,1
30740000001D88400000000A,2019/05/16 14:37:26.040,0,1,1343.1,1
30740000001D884000000003,2019/05/16 14:37:26.040,1,1,3857.4,1
30740000001D88400000000C,2019/05/16 14:37:26.040,1,1,2105.5,1
30740000001D884000000009,2019/05/16 14:37:26.060,1,1,2352.8,1
30740000001D884000000004,2019/05/16 14:37:26.060,1,1,1237.9,1
30740000001D884000000014,2019/05/16 14:37:26.356,1,1,3485.7,1
30740000001D884000000013,2019/05/16 14:37:26.356,0,1,1820.9,1
30740000001D884000000012,2019/05/16 14:37:26.356,0,1,2731.7,1
30740000001D884000000011,2019/05/16 14:37:26.356,1,1,4045.5,1
30740000001D884000000010,2019/05/16 14:37:26.356,0,1,1350.0,1
30740000001D884000000007,2019/05/16 14:37:26.356,0,1,2035.2,1
30740000001D88400000000A,2019/05/16 14:37:26.357,0,1,1368.7,1
30740000001D884000000003,2019/05/16 14:37:26.357,1,1,3846.4,1
30740000001D88400000000C,2019/05/16 14:37:26.357,1,1,2136.1,1
30740000001D884000000009,2019/05/16 14:37:26.377,1,1,2319.4,1
30740000001D884000000004,2019/05/16 14:37:26.377,1,1,1188.5,1
30740000001D884000000003,2019/05/16 14:37:26.662,1,1,3925.3,1
30740000001D88400000000C,2019/05/16 14:37:26.662,1,1,2152.2,1
30740000001D88400000000A,2019/05/16 14:37:26.662,0,1,1457.2,1
30740000001D884000000014,2019/05/16 14:37:26.662,1,1,3461.1,1
30740000001D884000000013,2019/05/16 14:37:26.662,1,1,6757.1,1
30740000001D884000000012,2019/05/16 14:37:26.662,0,1,2843.8,1
30740000001D884000000011,2019/05/16 14:37:26.662,1,1,3964.4,1
30740000001D884000000009,2019/05/16 14:37:26.662,1,1,2341.1,1
30740000001D884000000007,2019/05/16 14:37:26.663,0,1,1900.7,1
30740000001D884000000004,2019/05/16 14:37:26.663,1,1,1072.7,1
30740000001D884000000013,2019/05/16 14:37:26.906,0,1,1522.6,1
30740000001D884000000012,2019/05/16 14:37:26.906,0,1,2509.9,1
30740000001D884000000010,2019/05/16 14:37:26.906,0,1,1252.5,1
30740000001D88400000000C,2019/05/16 14:37:26.906,1,1,1694.2,1
30740000001D884000000007,2019/05/16 14:37:26.906,0,1,2003.6,1
30740000001D88400000000A,2019/05/16 14:37:26.906,0,1,1493.7,1
30740000001D884000000004,2019/05/16 14:37:26.906,1,1,1121.4,1
30740000001D884000000003,2019/05/16 14:37:26.906,1,1,4204.9,1
30740000001D884000000011,2019/05/16 14:37:26.907,1,1,3418.6,1
30740000001D884000000014,2019/05/16 14:37:26.907,1,1,2977.2,1
30740000001D884000000009,2019/05/16 14:37:26.907,1,1,2442.3,1
30740000001D884000000014,2019/05/16 14:37:27.063,1,1,2908.2,1
30740000001D884000000013,2019/05/16 14:37:27.063,1,1,7420.7,1
30740000001D884000000012,2019/05/16 14:37:27.063,1,1,3650.0,1
30740000001D884000000011,2019/05/16 14:37:27.063,1,1,2979.2,1
30740000001D884000000009,2019/05/16 14:37:27.063,1,1,2737.0,1
