,2019/05/16 14:30:01.953,0,7,0.0,0
30740000001D884000000003,2019/05/16 14:30:01.953,0,1,2543.1,0
30740000001D88400000000B,2019/05/16 14:30:01.953,0,1,2399.8,0
30740000001D88400000000A,2019/05/16 14:30:01.953,0,1,5312.0,0
30740000001D884000000012,2019/05/16 14:30:01.953,0,1,5246.0,0
30740000001D884000000009,2019/05/16 14:30:01.953,0,1,2125.2,0
30740000001D884000000011,2019/05/16 14:30:01.954,0,1,4685.4,0
30740000001D884000000010,2019/05/16 14:30:01.954,0,1,5125.8,0
30740000001D884000000007,2019/05/16 14:30:01.954,0,1,4872.5,0
30740000001D884000000004,2019/05/16 14:30:01.954,0,1,3809.5,0
30740000001D884000000014,2019/05/16 14:30:01.965,1,1,1793.1,0
30740000001D884000000013,2019/05/16 14:30:01.965,0,1,2753.6,0
30740000001D88400000000C,2019/05/16 14:30:01.965,1,1,2843.5,0
30740000001D884000000003,2019/05/16 14:30:02.101,0,1,2720.2,0
30740000001D88400000000B,2019/05/16 14:30:02.101,0,1,2307.0,0
30740000001D884000000013,2019/05/16 14:30:02.101,0,1,2889.6,0
30740000001D884000000012,2019/05/16 14:30:02.101,0,1,5091.5,0
30740000001D884000000009,2019/05/16 14:30:02.101,0,1,2281.6,0
30740000001D884000000011,2019/05/16 14:30:02.102,0,1,4894.0,0
30740000001D884000000010,2019/05/16 14:30:02.102,0,1,4802.3,0
30740000001D884000000007,2019/05/16 14:30:02.102,0,1,5253.9,0
30740000001D884000000004,2019/05/16 14:30:02.102,0,1,3800.5,0
30740000001D884000000014,2019/05/16 14:30:02.134,1,1,1850.0,0
30740000001D88400000000C,2019/05/16 14:30:02.134,1,1,2925.3,0
30740000001D88400000000A,2019/05/16 14:30:02.134,0,1,5109.8,0
30740000001D884000000013,2019/05/16 14:30:02.259,0,1,2863.7,0
30740000001D884000000012,2019/05/16 14:30:02.259,0,1,5155.5,0
30740000001D884000000011,2019/05/16 14:30:02.259,0,1,4965.1,0
30740000001D884000000010,2019/05/16 14:30:02.259,0,1,4943.6,0
30740000001D88400000000B,2019/05/16 14:30:02.259,0,1,2294.3,0
30740000001D884000000007,2019/05/16 14:30:02.259,0,1,5334.4,0
30740000001D88400000000A,2019/05/16 14:30:02.259,0,1,5093.9,0
30740000001D884000000004,2019/05/16 14:30:02.260,0,1,3949.4,0
30740000001D88400000000C,2019/05/16 14:30:02.271,1,1,2848.4,0
30740000001D884000000003,2019/05/16 14:30:02.271,0,1,2878.5,0
30740000001D884000000003,2019/05/16 14:30:02.398,0,1,2127.8,0
30740000001D88400000000A,2019/05/16 14:30:02.398,0,1,4929.4,0
30740000001D884000000014,2019/05/16 14:30:02.398,0,1,1476.4,0
30740000001D884000000013,2019/05/16 14:30:02.398,0,1,3388.6,0
30740000001D884000000009,2019/05/16 14:30:02.398,0,1,2491.4,0
30740000001D884000000011,2019/05/16 14:30:02.398,0,1,4287.9,0
30740000001D884000000010,2019/05/16 14:30:02.398,0,1,4926.3,0
30740000001D884000000007,2019/05/16 14:30:02.398,0,1,4553.3,0
30740000001D884000000004,2019/05/16 14:30:02.399,0,1,3743.5,0
30740000001D884000000012,2019/05/16 14:30:02.419,0,1,5547.7,0
30740000001D88400000000C,2019/05/16 14:30:02.419,1,1,2787.6,0
30740000001D88400000000B,2019/05/16 14:30:02.419,0,1,2555.9,0
30740000001D884000000014,2019/05/16 14:30:02.513,0,1,1482.3,0
30740000001D884000000012,2019/05/16 14:30:02.513,0,1,5618.8,0
30740000001D884000000011,2019/05/16 14:30:02.513,0,1,4430.6,0
30740000001D884000000010,2019/05/16 14:30:02.513,0,1,4993.2,0
