,2019/05/16 14:31:59.360,0,7,0.0,0
30740000001D884000000010,2019/05/16 14:31:59.360,1,1,3455.3,0
30740000001D884000000007,2019/05/16 14:31:59.360,1,1,2627.4,0
30740000001D884000000004,2019/05/16 14:31:59.360,1,1,3415.1,0
30740000001D884000000013,2019/05/16 14:31:59.485,0,1,2629.9,0
30740000001D884000000012,2019/05/16 14:31:59.485,0,1,1824.5,0
30740000001D884000000010,2019/05/16 14:31:59.485,0,1,2159.2,0
30740000001D884000000007,2019/05/16 14:31:59.485,0,1,2202.0,0
30740000001D88400000000A,2019/05/16 14:31:59.485,0,1,1609.3,0
30740000001D884000000004,2019/05/16 14:31:59.485,1,1,3143.3,0
30740000001D884000000003,2019/05/16 14:31:59.485,0,1,1812.1,0
30740000001D884000000013,2019/05/16 14:31:59.590,0,1,2580.2,0
30740000001D884000000012,2019/05/16 14:31:59.590,0,1,1914.2,0
30740000001D884000000010,2019/05/16 14:31:59.590,0,1,2160.3,0
30740000001D884000000007,2019/05/16 14:31:59.590,0,1,2179.8,0
30740000001D88400000000A,2019/05/16 14:31:59.590,0,1,1623.1,0
30740000001D884000000004,2019/05/16 14:31:59.590,1,1,3120.8,0
30740000001D884000000003,2019/05/16 14:31:59.590,0,1,1941.2,0
30740000001D884000000013,2019/05/16 14:31:59.724,0,1,2708.2,0
30740000001D884000000010,2019/05/16 14:31:59.724,0,1,2588.5,0
30740000001D884000000007,2019/05/16 14:31:59.724,0,1,2314.1,0
30740000001D88400000000A,2019/05/16 14:31:59.724,0,1,1642.2,0
30740000001D884000000004,2019/05/16 14:31:59.724,1,1,3371.8,0
30740000001D884000000003,2019/05/16 14:31:59.724,0,1,2148.9,0
30740000001D884000000013,2019/05/16 14:31:59.915,0,1,2841.5,0
30740000001D884000000012,2019/05/16 14:31:59.915,0,1,1725.1,0
30740000001D884000000010,2019/05/16 14:31:59.915,0,1,2584.8,0
30740000001D884000000007,2019/05/16 14:31:59.915,0,1,2091.9,0
30740000001D88400000000A,2019/05/16 14:31:59.915,0,1,1649.9,0
30740000001D884000000004,2019/05/16 14:31:59.915,1,1,3174.4,0
30740000001D884000000003,2019/05/16 14:31:59.915,0,1,1940.4,0
30740000001D884000000013,2019/05/16 14:32:00.192,1,1,1824.1,0
30740000001D884000000010,2019/05/16 14:32:00.192,1,1,3227.5,0
30740000001D884000000007,2019/05/16 14:32:00.192,1,1,2263.2,0
30740000001D884000000004,2019/05/16 14:32:00.192,1,1,3133.7,0
30740000001D884000000003,2019/05/16 14:32:00.327,0,1,1806.3,0
30740000001D88400000000B,2019/05/16 14:32:00.327,1,1,2372.4,0
30740000001D88400000000A,2019/05/16 14:32:00.327,0,1,2268.6,0
30740000001D884000000013,2019/05/16 14:32:00.327,0,1,3251.4,0
30740000001D884000000012,2019/05/16 14:32:00.328,0,1,2382.6,0
30740000001D884000000009,2019/05/16 14:32:00.328,0,1,2194.0,0
30740000001D884000000010,2019/05/16 14:32:00.328,0,1,2053.7,0
30740000001D884000000007,2019/05/16 14:32:00.328,0,1,2298.1,0
30740000001D884000000004,2019/05/16 14:32:00.328,0,1,1719.3,0
30740000001D884000000013,2019/05/16 14:32:00.602,0,1,3423.9,0
30740000001D884000000012,2019/05/16 14:32:00.602,0,1,2807.1,0
30740000001D884000000009,2019/05/16 14:32:00.602,0,1,2455.8,0
30740000001D884000000010,2019/05/16 14:32:00.602,0,1,1724.5,0
30740000001D88400000000C,2019/05/16 14:32:00.602,1,1,1688.0,0
30740000001D88400000000B,2019/05/16 14:32:00.602,1,1,2091.7,0
30740000001D884000000007,2019/05/16 14:32:00.603,0,1,2718.6,0
30740000001D88400000000A,2019/05/16 14:32:00.603,0,1,2380.2,0
30740000001D884000000013,2019/05/16 14:32:00.740,0,1,3444.2,0
30740000001D884000000012,2019/05/16 14:32:00.740,0,1,3778.8,0
30740000001D884000000010,2019/05/16 14:32:00.740,1,1,1939.9,0
30740000001D884000000009,2019/05/16 14:32:00.740,0,1,2545.5,0
30740000001D88400000000C,2019/05/16 14:32:00.740,1,1,2637.3,0
30740000001D884000000007,2019/05/16 14:32:00.740,0,1,3441.0,0
30740000001D88400000000A,2019/05/16 14:32:00.740,0,1,2015.4,0
30740000001D884000000013,2019/05/16 14:32:00.876,0,1,3758.9,0
30740000001D884000000012,2019/05/16 14:32:00.876,0,1,3709.7,0
30740000001D884000000010,2019/05/16 14:32:00.876,1,1,2338.2,0
30740000001D884000000009,2019/05/16 14:32:00.877,0,1,2778.4,0
30740000001D88400000000C,2019/05/16 14:32:00.877,1,1,2193.1,0
30740000001D884000000007,2019/05/16 14:32:00.877,0,1,4026.6,0
30740000001D88400000000A,2019/05/16 14:32:00.877,0,1,1792.0,0
30740000001D884000000013,2019/05/16 14:32:00.993,0,1,3406.8,0
30740000001D884000000012,2019/05/16 14:32:00.993,0,1,3906.3,0
30740000001D884000000011,2019/05/16 14:32:00.993,0,1,2762.2,0
30740000001D884000000010,2019/05/16 14:32:00.993,1,1,2468.1,0
30740000001D884000000009,2019/05/16 14:32:00.993,0,1,3232.2,0
30740000001D88400000000C,2019/05/16 14:32:00.994,0,1,2717.2,0
30740000001D884000000007,2019/05/16 14:32:00.994,0,1,4044.4,0
