,2019/05/16 14:48:14.299,0,7,0.0,4
30740000001D88400000000C,2019/05/16 14:48:14.300,0,1,1624.7,4
30740000001D88400000000C,2019/05/16 14:48:14.331,0,1,1608.6,4
30740000001D88400000000C,2019/05/16 14:48:14.417,0,1,1648.1,4
30740000001D884000000011,2019/05/16 14:48:14.470,0,1,1606.4,4
30740000001D884000000011,2019/05/16 14:48:14.512,0,1,1643.0,4
30740000001D884000000011,2019/05/16 14:48:14.573,0,1,1827.3,4
30740000001D884000000011,2019/05/16 14:48:14.647,0,1,2023.2,4
30740000001D884000000011,2019/05/16 14:48:14.690,0,1,1782.1,4
30740000001D884000000011,2019/05/16 14:48:14.753,0,1,1716.7,4
30740000001D884000000013,2019/05/16 14:48:14.879,0,1,1628.6,4
30740000001D884000000011,2019/05/16 14:48:14.879,0,1,1344.1,4
30740000001D884000000013,2019/05/16 14:48:14.932,0,1,2035.9,4
30740000001D884000000013,2019/05/16 14:48:14.974,0,1,2023.5,4
30740000001D884000000013,2019/05/16 14:48:15.059,0,1,2053.9,4
30740000001D88400000000C,2019/05/16 14:48:15.059,1,1,1594.2,4
30740000001D884000000012,2019/05/16 14:48:15.153,1,1,1372.6,4
30740000001D88400000000C,2019/05/16 14:48:15.153,1,1,1726.4,4
30740000001D884000000012,2019/05/16 14:48:15.228,1,1,1549.1,4
30740000001D884000000012,2019/05/16 14:48:15.291,1,1,1908.5,4
30740000001D884000000012,2019/05/16 14:48:15.333,1,1,1880.6,4
30740000001D884000000012,2019/05/16 14:48:15.439,1,1,1770.1,4
30740000001D884000000010,2019/05/16 14:48:15.439,1,1,1826.5,4
30740000001D884000000014,2019/05/16 14:48:15.565,1,1,1597.3,4
30740000001D884000000012,2019/05/16 14:48:15.565,1,1,1884.0,4
30740000001D884000000010,2019/05/16 14:48:15.565,1,1,2459.2,4
30740000001D88400000000C,2019/05/16 14:48:15.565,1,1,2310.5,4
30740000001D884000000003,2019/05/16 14:48:15.565,1,1,1734.4,4
30740000001D884000000012,2019/05/16 14:48:15.646,1,1,2087.1,4
30740000001D884000000010,2019/05/16 14:48:15.646,1,1,2194.9,4
30740000001D88400000000C,2019/05/16 14:48:15.646,1,1,2607.0,4
30740000001D884000000012,2019/05/16 14:48:15.709,1,1,2321.5,4
30740000001D88400000000C,2019/05/16 14:48:15.709,1,1,2336.6,4
30740000001D884000000012,2019/05/16 14:48:15.845,1,1,1876.5,4
30740000001D884000000010,2019/05/16 14:48:15.845,0,1,2039.3,4
30740000001D88400000000C,2019/05/16 14:48:15.845,1,1,2178.9,4
30740000001D884000000007,2019/05/16 14:48:15.845,1,1,1821.3,4
30740000001D884000000003,2019/05/16 14:48:15.845,1,1,1876.6,4
30740000001D884000000010,2019/05/16 14:48:15.960,0,1,3253.2,4
30740000001D88400000000C,2019/05/16 14:48:15.960,1,1,2622.4,4
30740000001D884000000007,2019/05/16 14:48:15.960,1,1,1775.7,4
30740000001D88400000000B,2019/05/16 14:48:15.960,0,1,1628.1,4
30740000001D884000000004,2019/05/16 14:48:15.960,0,1,1656.6,4
30740000001D884000000003,2019/05/16 14:48:15.960,1,1,2107.9,4
30740000001D884000000010,2019/05/16 14:48:16.045,0,1,4308.6,4
