,2019/05/16 14:32:45.775,0,7,0.0,0
30740000001D88400000000A,2019/05/16 14:32:45.776,0,1,1555.0,0
30740000001D884000000014,2019/05/16 14:32:45.776,0,1,2012.1,0
30740000001D884000000013,2019/05/16 14:32:45.776,0,1,3191.0,0
30740000001D884000000012,2019/05/16 14:32:45.776,1,1,1591.2,0
30740000001D884000000009,2019/05/16 14:32:45.776,0,1,2256.4,0
30740000001D884000000011,2019/05/16 14:32:45.776,0,1,2939.1,0
30740000001D884000000010,2019/05/16 14:32:45.777,0,1,2764.9,0
30740000001D884000000007,2019/05/16 14:32:45.777,0,1,2114.4,0
30740000001D884000000004,2019/05/16 14:32:45.777,0,1,1625.5,0
30740000001D88400000000A,2019/05/16 14:32:45.923,0,1,1471.6,0
30740000001D884000000014,2019/05/16 14:32:45.923,0,1,2254.4,0
30740000001D884000000013,2019/05/16 14:32:45.923,0,1,3352.2,0
30740000001D884000000012,2019/05/16 14:32:45.923,1,1,1190.1,0
30740000001D884000000009,2019/05/16 14:32:45.923,0,1,2244.1,0
30740000001D884000000011,2019/05/16 14:32:45.923,0,1,2427.4,0
30740000001D884000000010,2019/05/16 14:32:45.923,0,1,2489.2,0
30740000001D884000000007,2019/05/16 14:32:45.924,0,1,2375.3,0
30740000001D884000000004,2019/05/16 14:32:45.924,0,1,1561.6,0
30740000001D884000000014,2019/05/16 14:32:46.113,0,1,2428.7,0
30740000001D884000000013,2019/05/16 14:32:46.113,0,1,3359.0,0
30740000001D884000000011,2019/05/16 14:32:46.113,0,1,2557.6,0
30740000001D884000000010,2019/05/16 14:32:46.113,0,1,2446.3,0
30740000001D884000000009,2019/05/16 14:32:46.113,0,1,2310.1,0
30740000001D884000000007,2019/05/16 14:32:46.113,0,1,2536.8,0
30740000001D88400000000A,2019/05/16 14:32:46.113,0,1,1435.6,0
30740000001D884000000004,2019/05/16 14:32:46.113,0,1,1473.2,0
30740000001D884000000014,2019/05/16 14:32:46.250,0,1,1982.0,0
30740000001D884000000013,2019/05/16 14:32:46.250,0,1,3235.8,0
30740000001D884000000012,2019/05/16 14:32:46.250,1,1,1851.5,0
30740000001D884000000011,2019/05/16 14:32:46.250,0,1,3010.7,0
30740000001D884000000009,2019/05/16 14:32:46.250,0,1,2304.6,0
30740000001D884000000010,2019/05/16 14:32:46.250,0,1,2955.7,0
30740000001D88400000000A,2019/05/16 14:32:46.250,0,1,1673.6,0
30740000001D884000000004,2019/05/16 14:32:46.250,0,1,1709.3,0
30740000001D884000000014,2019/05/16 14:32:46.369,0,1,2184.6,0
30740000001D884000000013,2019/05/16 14:32:46.369,0,1,3234.9,0
30740000001D884000000012,2019/05/16 14:32:46.369,1,1,1844.3,0
30740000001D884000000011,2019/05/16 14:32:46.369,0,1,3037.8,0
30740000001D884000000009,2019/05/16 14:32:46.369,0,1,2240.6,0
30740000001D884000000010,2019/05/16 14:32:46.369,0,1,3087.7,0
30740000001D88400000000A,2019/05/16 14:32:46.369,0,1,1703.4,0
30740000001D884000000004,2019/05/16 14:32:46.370,0,1,1784.0,0
30740000001D884000000014,2019/05/16 14:32:46.483,0,1,2420.9,0
30740000001D884000000013,2019/05/16 14:32:46.483,0,1,3559.4,0
30740000001D884000000011,2019/05/16 14:32:46.483,0,1,2660.6,0
30740000001D884000000010,2019/05/16 14:32:46.483,0,1,2714.1,0
30740000001D884000000007,2019/05/16 14:32:46.483,0,1,1834.5,0
30740000001D88400000000A,2019/05/16 14:32:46.483,0,1,1510.7,0
30740000001D884000000004,2019/05/16 14:32:46.483,0,1,1591.7,0
30740000001D884000000014,2019/05/16 14:32:46.641,0,1,2199.9,0
30740000001D884000000013,2019/05/16 14:32:46.641,0,1,3621.1,0
30740000001D884000000011,2019/05/16 14:32:46.641,0,1,2383.5,0
30740000001D884000000010,2019/05/16 14:32:46.641,0,1,2841.2,0
30740000001D884000000007,2019/05/16 14:32:46.641,0,1,2180.2,0
30740000001D884000000014,2019/05/16 14:32:46.748,0,1,1765.2,0
30740000001D884000000013,2019/05/16 14:32:46.748,0,1,3286.0,0
30740000001D884000000011,2019/05/16 14:32:46.748,0,1,1994.2,0
30740000001D884000000010,2019/05/16 14:32:46.748,1,1,2826.1,0
30740000001D88400000000A,2019/05/16 14:32:46.748,0,1,1364.6,0
30740000001D884000000014,2019/05/16 14:32:46.959,0,1,1755.1,0
30740000001D884000000013,2019/05/16 14:32:46.959,0,1,2963.8,0
30740000001D884000000010,2019/05/16 14:32:46.959,1,1,2036.5,0
30740000001D88400000000A,2019/05/16 14:32:46.959,0,1,1686.8,0
30740000001D884000000003,2019/05/16 14:32:46.959,0,1,1697.1,0
30740000001D884000000013,2019/05/16 14:32:47.093,0,1,3809.9,0
30740000001D884000000007,2019/05/16 14:32:47.093,0,1,2997.0,0
30740000001D88400000000A,2019/05/16 14:32:47.093,0,1,2416.3,0
30740000001D884000000003,2019/05/16 14:32:47.093,0,1,2095.5,0
30740000001D884000000013,2019/05/16 14:32:47.253,0,1,4386.7,0
30740000001D884000000007,2019/05/16 14:32:47.253,0,1,4531.7,0
30740000001D88400000000A,2019/05/16 14:32:47.253,0,1,1991.7,0
30740000001D884000000003,2019/05/16 14:32:47.253,0,1,1859.3,0
30740000001D884000000013,2019/05/16 14:32:47.367,0,1,5539.8,0
30740000001D884000000009,2019/05/16 14:32:47.367,0,1,1851.9,0
30740000001D88400000000C,2019/05/16 14:32:47.367,0,1,1774.7,0
30740000001D88400000000B,2019/05/16 14:32:47.367,0,1,1153.0,0
30740000001D884000000007,2019/05/16 14:32:47.367,0,1,4757.4,0
30740000001D88400000000A,2019/05/16 14:32:47.367,0,1,1468.0,0
30740000001D884000000003,2019/05/16 14:32:47.367,0,1,1339.3,0
30740000001D884000000013,2019/05/16 14:32:47.502,0,1,6855.4,0
30740000001D884000000009,2019/05/16 14:32:47.502,0,1,1935.5,0
30740000001D88400000000C,2019/05/16 14:32:47.502,0,1,2511.2,0
30740000001D884000000007,2019/05/16 14:32:47.502,0,1,5831.1,0
