,2019/05/16 14:36:15.271,0,7,0.0,1
30740000001D884000000003,2019/05/16 14:36:15.282,1,1,4131.1,1
30740000001D88400000000C,2019/05/16 14:36:15.282,1,1,3267.9,1
30740000001D884000000014,2019/05/16 14:36:15.282,1,1,3265.0,1
30740000001D884000000013,2019/05/16 14:36:15.282,0,1,1797.4,1
30740000001D884000000012,2019/05/16 14:36:15.282,1,1,3173.0,1
30740000001D884000000011,2019/05/16 14:36:15.282,1,1,3970.3,1
30740000001D884000000010,2019/05/16 14:36:15.282,1,1,3336.4,1
30740000001D884000000007,2019/05/16 14:36:15.282,0,1,2003.8,1
30740000001D884000000004,2019/05/16 14:36:15.283,1,1,2819.1,1
30740000001D884000000009,2019/05/16 14:36:15.283,1,1,2124.6,1
30740000001D88400000000B,2019/05/16 14:36:15.283,1,1,1775.1,1
30740000001D88400000000A,2019/05/16 14:36:15.293,1,1,2472.7,1
30740000001D884000000003,2019/05/16 14:36:15.428,1,1,4106.6,1
30740000001D88400000000C,2019/05/16 14:36:15.428,1,1,3316.2,1
30740000001D884000000014,2019/05/16 14:36:15.428,1,1,3173.9,1
30740000001D884000000013,2019/05/16 14:36:15.428,0,1,1696.1,1
30740000001D884000000009,2019/05/16 14:36:15.428,1,1,2077.7,1
30740000001D884000000011,2019/05/16 14:36:15.428,1,1,3861.9,1
30740000001D884000000010,2019/05/16 14:36:15.428,1,1,3377.7,1
30740000001D884000000007,2019/05/16 14:36:15.428,0,1,1993.1,1
30740000001D884000000004,2019/05/16 14:36:15.429,1,1,2478.9,1
30740000001D884000000012,2019/05/16 14:36:15.450,1,1,3336.1,1
30740000001D88400000000B,2019/05/16 14:36:15.450,1,1,1930.0,1
30740000001D88400000000A,2019/05/16 14:36:15.450,1,1,2741.1,1
30740000001D884000000003,2019/05/16 14:36:15.588,1,1,4161.2,1
30740000001D88400000000C,2019/05/16 14:36:15.588,1,1,3256.5,1
30740000001D88400000000B,2019/05/16 14:36:15.588,1,1,2095.1,1
30740000001D88400000000A,2019/05/16 14:36:15.588,1,1,2526.3,1
30740000001D884000000014,2019/05/16 14:36:15.589,1,1,3440.8,1
30740000001D884000000013,2019/05/16 14:36:15.589,0,1,1999.5,1
30740000001D884000000012,2019/05/16 14:36:15.589,1,1,3527.5,1
30740000001D884000000010,2019/05/16 14:36:15.589,1,1,3632.2,1
30740000001D884000000007,2019/05/16 14:36:15.589,0,1,1737.0,1
30740000001D884000000011,2019/05/16 14:36:15.610,1,1,3718.8,1
30740000001D884000000009,2019/05/16 14:36:15.610,1,1,2213.4,1
30740000001D884000000004,2019/05/16 14:36:15.610,1,1,2848.7,1
30740000001D884000000003,2019/05/16 14:36:15.757,1,1,4302.2,1
30740000001D88400000000C,2019/05/16 14:36:15.757,1,1,3283.5,1
30740000001D88400000000B,2019/05/16 14:36:15.757,1,1,2025.7,1
30740000001D884000000014,2019/05/16 14:36:15.757,1,1,3396.4,1
30740000001D884000000013,2019/05/16 14:36:15.757,0,1,1829.8,1
30740000001D884000000012,2019/05/16 14:36:15.757,1,1,3483.0,1
30740000001D884000000009,2019/05/16 14:36:15.758,1,1,2164.7,1
30740000001D884000000007,2019/05/16 14:36:15.758,0,1,1670.2,1
30740000001D884000000004,2019/05/16 14:36:15.758,1,1,2738.5,1
30740000001D884000000011,2019/05/16 14:36:15.779,1,1,3742.9,1
30740000001D884000000010,2019/05/16 14:36:15.779,1,1,3562.9,1
30740000001D88400000000A,2019/05/16 14:36:15.779,1,1,2424.3,1
30740000001D884000000014,2019/05/16 14:36:16.002,1,1,3126.3,1
30740000001D884000000013,2019/05/16 14:36:16.002,0,2,1725.9,1
30740000001D884000000009,2019/05/16 14:36:16.002,1,1,1799.0,1
30740000001D884000000010,2019/05/16 14:36:16.002,1,1,3248.4,1
30740000001D88400000000C,2019/05/16 14:36:16.002,1,1,3424.4,1
30740000001D88400000000B,2019/05/16 14:36:16.002,1,1,1738.6,1
30740000001D884000000007,2019/05/16 14:36:16.002,0,1,1950.6,1
30740000001D884000000003,2019/05/16 14:36:16.002,1,1,4066.8,1
30740000001D884000000012,2019/05/16 14:36:16.024,1,1,3229.3,1
30740000001D884000000011,2019/05/16 14:36:16.024,1,1,3845.9,1
30740000001D88400000000A,2019/05/16 14:36:16.024,1,1,2507.9,1
30740000001D884000000004,2019/05/16 14:36:16.024,1,1,2442.4,1
30740000001D884000000003,2019/05/16 14:36:16.223,1,1,4341.0,1
30740000001D88400000000C,2019/05/16 14:36:16.223,1,1,3108.2,1
30740000001D884000000014,2019/05/16 14:36:16.223,1,1,2831.7,1
30740000001D884000000013,2019/05/16 14:36:16.223,1,1,5603.1,1
30740000001D884000000009,2019/05/16 14:36:16.223,1,1,2363.4,1
30740000001D884000000011,2019/05/16 14:36:16.223,1,1,4118.3,1
30740000001D884000000010,2019/05/16 14:36:16.223,1,1,3760.2,1
30740000001D884000000007,2019/05/16 14:36:16.223,0,1,1745.5,1
30740000001D884000000004,2019/05/16 14:36:16.224,0,1,1573.9,1
30740000001D884000000012,2019/05/16 14:36:16.244,1,1,3583.0,1
30740000001D88400000000B,2019/05/16 14:36:16.244,1,1,1583.2,1
30740000001D88400000000A,2019/05/16 14:36:16.244,1,1,2095.1,1
30740000001D88400000000B,2019/05/16 14:36:16.371,1,1,1506.6,1
30740000001D88400000000A,2019/05/16 14:36:16.371,1,1,1942.4,1
30740000001D884000000014,2019/05/16 14:36:16.371,1,1,2420.9,1
30740000001D884000000013,2019/05/16 14:36:16.371,1,1,6232.4,1
30740000001D884000000012,2019/05/16 14:36:16.371,0,1,1933.8,1
