,2019/05/16 14:48:38.661,0,7,0.0,4
30740000001D884000000014,2019/05/16 14:48:38.662,0,1,1157.3,4
30740000001D884000000011,2019/05/16 14:48:38.662,0,1,2411.1,4
30740000001D884000000010,2019/05/16 14:48:38.662,0,1,1993.8,4
30740000001D88400000000C,2019/05/16 14:48:38.662,0,1,1870.9,4
30740000001D88400000000A,2019/05/16 14:48:38.662,0,1,1685.0,4
30740000001D884000000003,2019/05/16 14:48:38.662,0,1,1700.1,4
30740000001D884000000014,2019/05/16 14:48:38.746,0,1,1222.0,4
30740000001D884000000011,2019/05/16 14:48:38.746,0,1,2335.9,4
30740000001D884000000010,2019/05/16 14:48:38.746,0,1,2062.5,4
30740000001D88400000000C,2019/05/16 14:48:38.746,0,1,1783.4,4
30740000001D88400000000A,2019/05/16 14:48:38.746,0,1,1700.1,4
30740000001D884000000003,2019/05/16 14:48:38.746,0,1,1798.1,4
30740000001D884000000014,2019/05/16 14:48:38.850,0,1,1092.4,4
30740000001D884000000011,2019/05/16 14:48:38.850,0,1,2222.9,4
30740000001D884000000010,2019/05/16 14:48:38.850,0,1,2165.6,4
30740000001D88400000000C,2019/05/16 14:48:38.850,0,1,1825.1,4
30740000001D88400000000A,2019/05/16 14:48:38.850,0,1,1545.7,4
30740000001D884000000003,2019/05/16 14:48:38.850,0,1,1803.5,4
30740000001D884000000014,2019/05/16 14:48:38.965,0,1,1236.6,4
30740000001D884000000011,2019/05/16 14:48:38.965,0,1,2232.3,4
30740000001D884000000010,2019/05/16 14:48:38.965,0,1,2243.7,4
30740000001D88400000000C,2019/05/16 14:48:38.965,0,1,1869.6,4
30740000001D88400000000A,2019/05/16 14:48:38.965,0,1,1678.5,4
30740000001D884000000003,2019/05/16 14:48:38.965,0,1,1824.2,4
30740000001D884000000014,2019/05/16 14:48:39.083,0,1,1188.8,4
30740000001D884000000011,2019/05/16 14:48:39.083,0,1,2419.3,4
30740000001D884000000010,2019/05/16 14:48:39.083,0,1,2106.3,4
30740000001D88400000000C,2019/05/16 14:48:39.083,0,1,1847.4,4
30740000001D88400000000A,2019/05/16 14:48:39.083,0,1,1770.1,4
30740000001D884000000003,2019/05/16 14:48:39.083,0,1,1620.4,4
30740000001D884000000014,2019/05/16 14:48:39.189,0,1,1152.9,4
30740000001D884000000011,2019/05/16 14:48:39.189,0,1,2438.2,4
30740000001D884000000010,2019/05/16 14:48:39.189,0,1,2137.8,4
