,2019/05/16 14:31:39.015,0,7,0.0,0
30740000001D884000000003,2019/05/16 14:31:39.015,0,1,1810.8,0
30740000001D88400000000C,2019/05/16 14:31:39.016,0,1,1994.5,0
30740000001D88400000000A,2019/05/16 14:31:39.016,1,1,1854.2,0
30740000001D884000000014,2019/05/16 14:31:39.016,0,1,1944.0,0
30740000001D884000000013,2019/05/16 14:31:39.016,0,1,2130.7,0
30740000001D884000000012,2019/05/16 14:31:39.016,0,1,2248.1,0
30740000001D884000000010,2019/05/16 14:31:39.016,0,1,4086.8,0
30740000001D884000000007,2019/05/16 14:31:39.016,0,1,2754.8,0
30740000001D884000000004,2019/05/16 14:31:39.016,0,1,3423.9,0
30740000001D884000000014,2019/05/16 14:31:39.132,0,1,1942.4,0
30740000001D884000000013,2019/05/16 14:31:39.132,0,1,2003.0,0
30740000001D884000000012,2019/05/16 14:31:39.132,0,1,2147.5,0
30740000001D884000000010,2019/05/16 14:31:39.132,0,1,4115.3,0
30740000001D884000000007,2019/05/16 14:31:39.132,0,1,3041.4,0
30740000001D88400000000A,2019/05/16 14:31:39.132,1,1,1951.5,0
30740000001D884000000004,2019/05/16 14:31:39.132,0,1,3260.2,0
30740000001D884000000003,2019/05/16 14:31:39.133,0,1,1815.5,0
30740000001D884000000014,2019/05/16 14:31:39.258,0,1,1643.6,0
30740000001D884000000013,2019/05/16 14:31:39.258,0,1,1934.7,0
30740000001D884000000012,2019/05/16 14:31:39.258,0,1,2240.8,0
30740000001D884000000010,2019/05/16 14:31:39.258,0,1,4111.9,0
30740000001D884000000007,2019/05/16 14:31:39.258,0,1,3188.5,0
30740000001D88400000000A,2019/05/16 14:31:39.258,1,1,1919.8,0
30740000001D884000000004,2019/05/16 14:31:39.258,0,1,3195.2,0
30740000001D884000000003,2019/05/16 14:31:39.258,0,1,1763.2,0
30740000001D884000000014,2019/05/16 14:31:39.428,0,1,1654.7,0
30740000001D884000000013,2019/05/16 14:31:39.428,0,1,2052.8,0
30740000001D884000000012,2019/05/16 14:31:39.428,0,1,2182.8,0
30740000001D884000000010,2019/05/16 14:31:39.428,0,1,3948.7,0
30740000001D884000000007,2019/05/16 14:31:39.428,0,1,3365.1,0
30740000001D88400000000A,2019/05/16 14:31:39.428,1,1,1776.8,0
30740000001D884000000004,2019/05/16 14:31:39.428,0,1,3103.6,0
30740000001D884000000014,2019/05/16 14:31:39.556,0,1,1685.1,0
30740000001D884000000013,2019/05/16 14:31:39.556,0,1,2357.7,0
30740000001D884000000012,2019/05/16 14:31:39.556,0,1,2134.3,0
30740000001D884000000010,2019/05/16 14:31:39.556,0,1,4021.7,0
30740000001D884000000007,2019/05/16 14:31:39.556,0,1,3863.9,0
30740000001D88400000000A,2019/05/16 14:31:39.556,1,1,1858.2,0
30740000001D884000000004,2019/05/16 14:31:39.556,0,1,3122.9,0
30740000001D884000000014,2019/05/16 14:31:39.690,0,1,1590.4,0
30740000001D884000000013,2019/05/16 14:31:39.690,0,1,2599.5,0
30740000001D884000000012,2019/05/16 14:31:39.690,0,1,2098.6,0
30740000001D884000000009,2019/05/16 14:31:39.690,0,1,1825.4,0
30740000001D884000000010,2019/05/16 14:31:39.690,0,1,4126.7,0
30740000001D884000000007,2019/05/16 14:31:39.690,0,1,4207.6,0
30740000001D88400000000A,2019/05/16 14:31:39.690,1,1,1653.3,0
30740000001D884000000004,2019/05/16 14:31:39.690,0,1,2699.6,0
30740000001D884000000011,2019/05/16 14:31:39.691,1,1,1732.3,0
30740000001D884000000013,2019/05/16 14:31:39.840,0,1,2563.1,0
30740000001D884000000012,2019/05/16 14:31:39.840,0,1,2206.6,0
30740000001D884000000011,2019/05/16 14:31:39.840,1,1,2054.2,0
30740000001D884000000010,2019/05/16 14:31:39.840,0,1,3278.6,0
30740000001D884000000009,2019/05/16 14:31:39.840,0,1,2627.4,0
30740000001D884000000007,2019/05/16 14:31:39.840,0,1,4658.6,0
30740000001D884000000013,2019/05/16 14:31:39.977,0,1,2607.9,0
30740000001D884000000012,2019/05/16 14:31:39.977,0,1,3841.7,0
30740000001D884000000011,2019/05/16 14:31:39.977,1,1,2087.2,0
