,2019/05/16 14:26:48.365,0,7,0.0,3
30740000001D884000000014,2019/05/16 14:26:48.365,1,1,2352.8,3
30740000001D884000000013,2019/05/16 14:26:48.365,0,1,2063.9,3
30740000001D884000000011,2019/05/16 14:26:48.365,1,1,4300.9,3
30740000001D884000000010,2019/05/16 14:26:48.365,0,1,2442.9,3
30740000001D88400000000C,2019/05/16 14:26:48.365,1,1,7509.4,3
30740000001D884000000007,2019/05/16 14:26:48.366,0,1,2808.5,3
30740000001D884000000004,2019/05/16 14:26:48.366,1,1,4351.9,3
30740000001D884000000003,2019/05/16 14:26:48.366,1,1,4417.2,3
30740000001D884000000012,2019/05/16 14:26:48.366,1,1,4828.5,3
30740000001D884000000009,2019/05/16 14:26:48.366,1,1,2888.5,3
30740000001D884000000003,2019/05/16 14:26:48.555,1,1,4236.4,3
30740000001D88400000000C,2019/05/16 14:26:48.555,1,1,7544.5,3
30740000001D884000000014,2019/05/16 14:26:48.555,1,1,2418.8,3
30740000001D884000000013,2019/05/16 14:26:48.555,0,1,2079.9,3
30740000001D884000000012,2019/05/16 14:26:48.555,1,1,4963.4,3
30740000001D884000000011,2019/05/16 14:26:48.555,1,1,4184.2,3
30740000001D884000000009,2019/05/16 14:26:48.556,1,1,3125.5,3
30740000001D884000000010,2019/05/16 14:26:48.556,0,1,2482.9,3
30740000001D884000000007,2019/05/16 14:26:48.556,0,1,2630.3,3
30740000001D884000000004,2019/05/16 14:26:48.556,1,1,4506.5,3
30740000001D884000000014,2019/05/16 14:26:48.744,1,1,2558.9,3
30740000001D884000000013,2019/05/16 14:26:48.744,0,1,2040.5,3
30740000001D884000000011,2019/05/16 14:26:48.744,1,1,4423.3,3
30740000001D884000000009,2019/05/16 14:26:48.744,1,1,3149.5,3
30740000001D884000000010,2019/05/16 14:26:48.744,0,1,2294.5,3
30740000001D884000000007,2019/05/16 14:26:48.744,0,1,2687.4,3
30740000001D884000000004,2019/05/16 14:26:48.744,1,1,4404.4,3
30740000001D884000000003,2019/05/16 14:26:48.745,1,1,4130.0,3
30740000001D884000000012,2019/05/16 14:26:48.755,1,1,5172.4,3
30740000001D88400000000C,2019/05/16 14:26:48.755,1,1,7721.1,3
30740000001D884000000003,2019/05/16 14:26:48.946,1,1,4162.2,3
30740000001D88400000000C,2019/05/16 14:26:48.946,1,1,7654.6,3
30740000001D884000000014,2019/05/16 14:26:48.946,1,1,2445.7,3
30740000001D884000000013,2019/05/16 14:26:48.946,0,1,1952.7,3
30740000001D884000000012,2019/05/16 14:26:48.946,1,1,5051.8,3
30740000001D884000000009,2019/05/16 14:26:48.946,1,1,3236.3,3
30740000001D884000000011,2019/05/16 14:26:48.946,1,1,4126.0,3
30740000001D884000000010,2019/05/16 14:26:48.946,0,1,2505.9,3
30740000001D884000000007,2019/05/16 14:26:48.947,0,1,2708.5,3
30740000001D884000000004,2019/05/16 14:26:48.947,1,1,4458.7,3
30740000001D884000000003,2019/05/16 14:26:49.135,1,1,4037.7,3
30740000001D88400000000C,2019/05/16 14:26:49.135,1,1,7710.5,3
30740000001D884000000014,2019/05/16 14:26:49.135,1,1,2357.4,3
30740000001D884000000013,2019/05/16 14:26:49.135,0,1,2186.5,3
30740000001D884000000012,2019/05/16 14:26:49.135,1,1,5053.3,3
30740000001D884000000009,2019/05/16 14:26:49.135,1,1,3117.7,3
30740000001D884000000011,2019/05/16 14:26:49.135,1,1,4128.6,3
30740000001D884000000010,2019/05/16 14:26:49.135,0,1,2352.9,3
30740000001D884000000007,2019/05/16 14:26:49.135,0,1,2695.7,3
30740000001D884000000004,2019/05/16 14:26:49.135,1,1,4380.7,3
30740000001D884000000003,2019/05/16 14:26:49.280,1,1,4270.9,3
30740000001D88400000000C,2019/05/16 14:26:49.280,1,1,7448.9,3
30740000001D884000000014,2019/05/16 14:26:49.280,1,1,2298.8,3
30740000001D884000000013,2019/05/16 14:26:49.280,0,1,1996.0,3
30740000001D884000000012,2019/05/16 14:26:49.280,1,1,5003.9,3
30740000001D884000000011,2019/05/16 14:26:49.280,1,1,4347.3,3
30740000001D884000000009,2019/05/16 14:26:49.280,1,1,2984.7,3
30740000001D884000000010,2019/05/16 14:26:49.281,0,1,2228.8,3
30740000001D884000000007,2019/05/16 14:26:49.281,0,1,2646.0,3
30740000001D884000000004,2019/05/16 14:26:49.281,1,1,4373.2,3
30740000001D884000000014,2019/05/16 14:26:49.440,1,1,2413.5,3
30740000001D884000000013,2019/05/16 14:26:49.440,0,1,2010.1,3
30740000001D884000000011,2019/05/16 14:26:49.440,1,1,4282.3,3
30740000001D884000000010,2019/05/16 14:26:49.440,0,1,2356.2,3
30740000001D88400000000C,2019/05/16 14:26:49.440,1,1,7419.1,3
30740000001D884000000007,2019/05/16 14:26:49.440,0,1,2837.5,3
30740000001D884000000004,2019/05/16 14:26:49.440,1,1,4475.8,3
30740000001D884000000003,2019/05/16 14:26:49.440,1,1,4309.5,3
30740000001D884000000012,2019/05/16 14:26:49.441,1,1,5086.1,3
30740000001D884000000009,2019/05/16 14:26:49.441,1,1,3057.6,3
30740000001D884000000003,2019/05/16 14:26:49.655,1,1,4267.0,3
30740000001D88400000000C,2019/05/16 14:26:49.655,1,1,7294.4,3
30740000001D884000000014,2019/05/16 14:26:49.655,1,1,2313.2,3
30740000001D884000000013,2019/05/16 14:26:49.655,0,1,2028.9,3
30740000001D884000000012,2019/05/16 14:26:49.655,1,1,5116.0,3
30740000001D884000000009,2019/05/16 14:26:49.655,1,1,2930.2,3
30740000001D884000000011,2019/05/16 14:26:49.655,1,1,4080.9,3
30740000001D884000000010,2019/05/16 14:26:49.655,0,1,2505.2,3
30740000001D884000000007,2019/05/16 14:26:49.655,0,1,2795.5,3
30740000001D884000000004,2019/05/16 14:26:49.656,1,1,4323.8,3
30740000001D884000000003,2019/05/16 14:26:49.822,1,1,4268.0,3
30740000001D88400000000C,2019/05/16 14:26:49.822,1,1,7319.5,3
30740000001D884000000014,2019/05/16 14:26:49.822,1,1,2307.0,3
30740000001D884000000013,2019/05/16 14:26:49.822,0,1,2047.6,3
30740000001D884000000012,2019/05/16 14:26:49.822,1,1,4982.3,3
30740000001D884000000009,2019/05/16 14:26:49.822,1,1,2958.6,3
30740000001D884000000011,2019/05/16 14:26:49.822,1,1,4251.7,3
30740000001D884000000010,2019/05/16 14:26:49.822,0,1,2245.0,3
30740000001D884000000007,2019/05/16 14:26:49.823,0,1,2899.6,3
30740000001D884000000004,2019/05/16 14:26:49.823,1,1,4375.4,3
30740000001D884000000014,2019/05/16 14:26:49.980,1,1,2213.9,3
30740000001D884000000013,2019/05/16 14:26:49.980,0,1,2237.4,3
30740000001D884000000011,2019/05/16 14:26:49.980,1,1,4222.6,3
30740000001D884000000009,2019/05/16 14:26:49.980,1,1,2923.9,3
30740000001D884000000010,2019/05/16 14:26:49.980,0,1,2355.8,3
30740000001D884000000007,2019/05/16 14:26:49.980,0,1,2613.8,3
30740000001D884000000004,2019/05/16 14:26:49.980,1,1,4435.3,3
30740000001D884000000003,2019/05/16 14:26:49.981,1,1,4304.6,3
30740000001D884000000012,2019/05/16 14:26:49.981,1,1,5092.7,3
30740000001D88400000000C,2019/05/16 14:26:49.981,1,1,7316.3,3
30740000001D884000000013,2019/05/16 14:26:50.160,0,1,1991.0,3
30740000001D884000000012,2019/05/16 14:26:50.160,1,1,5216.7,3
30740000001D884000000011,2019/05/16 14:26:50.160,1,1,4207.8,3
30740000001D884000000010,2019/05/16 14:26:50.160,0,1,2288.0,3
30740000001D88400000000C,2019/05/16 14:26:50.160,1,1,7635.1,3
30740000001D884000000007,2019/05/16 14:26:50.160,0,1,2591.7,3
30740000001D884000000004,2019/05/16 14:26:50.160,1,1,4439.2,3
30740000001D884000000003,2019/05/16 14:26:50.160,1,1,4228.6,3
30740000001D884000000014,2019/05/16 14:26:50.160,1,1,2445.4,3
30740000001D884000000009,2019/05/16 14:26:50.160,1,1,3159.3,3
30740000001D884000000014,2019/05/16 14:26:50.321,1,1,2489.9,3
30740000001D884000000013,2019/05/16 14:26:50.321,0,1,2198.7,3
30740000001D884000000009,2019/05/16 14:26:50.321,1,1,3225.7,3
30740000001D884000000010,2019/05/16 14:26:50.321,0,1,2493.9,3
30740000001D88400000000C,2019/05/16 14:26:50.321,1,1,7504.9,3
30740000001D884000000007,2019/05/16 14:26:50.322,0,1,2662.9,3
30740000001D884000000004,2019/05/16 14:26:50.322,1,1,4428.5,3
30740000001D884000000003,2019/05/16 14:26:50.322,1,1,4173.1,3
30740000001D884000000012,2019/05/16 14:26:50.322,1,1,5126.6,3
30740000001D884000000011,2019/05/16 14:26:50.322,1,1,4173.1,3
30740000001D884000000003,2019/05/16 14:26:50.554,1,1,4124.9,3
30740000001D88400000000C,2019/05/16 14:26:50.554,1,1,7532.8,3
30740000001D884000000014,2019/05/16 14:26:50.554,1,1,2457.2,3
30740000001D884000000013,2019/05/16 14:26:50.554,0,1,1943.3,3
30740000001D884000000012,2019/05/16 14:26:50.554,1,1,5105.3,3
30740000001D884000000009,2019/05/16 14:26:50.554,1,1,3164.9,3
30740000001D884000000011,2019/05/16 14:26:50.554,1,1,4129.0,3
30740000001D884000000010,2019/05/16 14:26:50.554,0,1,2577.4,3
30740000001D884000000007,2019/05/16 14:26:50.554,0,1,2717.6,3
30740000001D884000000004,2019/05/16 14:26:50.555,1,1,4377.6,3
30740000001D884000000014,2019/05/16 14:26:50.712,1,1,2424.3,3
30740000001D884000000013,2019/05/16 14:26:50.712,0,1,2032.1,3
30740000001D884000000012,2019/05/16 14:26:50.712,1,1,4982.6,3
30740000001D884000000011,2019/05/16 14:26:50.712,1,1,4375.0,3
30740000001D884000000010,2019/05/16 14:26:50.712,0,1,2267.8,3
30740000001D88400000000C,2019/05/16 14:26:50.712,1,1,7446.7,3
30740000001D884000000007,2019/05/16 14:26:50.712,0,1,2931.9,3
30740000001D884000000004,2019/05/16 14:26:50.712,1,1,4424.8,3
30740000001D884000000009,2019/05/16 14:26:50.713,1,1,2793.1,3
30740000001D884000000003,2019/05/16 14:26:50.713,1,1,4489.1,3
30740000001D884000000003,2019/05/16 14:26:50.860,1,1,4308.6,3
30740000001D88400000000C,2019/05/16 14:26:50.860,1,1,7678.5,3
30740000001D884000000014,2019/05/16 14:26:50.860,1,1,2414.9,3
30740000001D884000000013,2019/05/16 14:26:50.860,0,1,2059.0,3
30740000001D884000000012,2019/05/16 14:26:50.860,1,1,5023.9,3
30740000001D884000000011,2019/05/16 14:26:50.860,1,1,4241.2,3
30740000001D884000000009,2019/05/16 14:26:50.861,1,1,2927.7,3
30740000001D884000000010,2019/05/16 14:26:50.861,0,1,2376.9,3
30740000001D884000000007,2019/05/16 14:26:50.861,0,1,2793.2,3
30740000001D884000000004,2019/05/16 14:26:50.861,1,1,4416.2,3
30740000001D884000000003,2019/05/16 14:26:51.072,1,1,4137.5,3
30740000001D88400000000C,2019/05/16 14:26:51.072,1,1,7752.2,3
30740000001D884000000014,2019/05/16 14:26:51.072,1,1,2525.1,3
30740000001D884000000013,2019/05/16 14:26:51.072,0,1,2068.6,3
30740000001D884000000012,2019/05/16 14:26:51.072,1,1,5029.8,3
30740000001D884000000009,2019/05/16 14:26:51.072,1,1,3074.6,3
30740000001D884000000011,2019/05/16 14:26:51.072,1,1,4202.1,3
30740000001D884000000010,2019/05/16 14:26:51.072,0,1,2468.6,3
30740000001D884000000007,2019/05/16 14:26:51.072,0,1,2634.1,3
30740000001D884000000004,2019/05/16 14:26:51.073,1,1,4470.0,3
30740000001D884000000014,2019/05/16 14:26:51.305,1,1,2395.1,3
30740000001D884000000013,2019/05/16 14:26:51.305,0,1,2158.0,3
30740000001D884000000012,2019/05/16 14:26:51.305,1,1,4929.5,3
