,2019/05/16 14:32:22.999,0,7,0.0,0
30740000001D884000000013,2019/05/16 14:32:23.000,0,1,3405.1,0
30740000001D884000000007,2019/05/16 14:32:23.000,0,1,3108.3,0
30740000001D884000000013,2019/05/16 14:32:23.083,0,1,3508.5,0
30740000001D884000000007,2019/05/16 14:32:23.083,0,1,3244.2,0
30740000001D884000000013,2019/05/16 14:32:23.146,0,1,3498.6,0
30740000001D884000000007,2019/05/16 14:32:23.146,0,1,3198.2,0
30740000001D884000000013,2019/05/16 14:32:23.221,0,1,3551.5,0
30740000001D884000000007,2019/05/16 14:32:23.221,0,1,3104.6,0
30740000001D884000000013,2019/05/16 14:32:23.283,0,1,3191.7,0
30740000001D884000000007,2019/05/16 14:32:23.283,0,1,2968.0,0
30740000001D884000000013,2019/05/16 14:32:23.345,0,1,3236.7,0
30740000001D884000000007,2019/05/16 14:32:23.345,0,1,3034.6,0
30740000001D884000000013,2019/05/16 14:32:23.420,0,1,3147.8,0
30740000001D884000000007,2019/05/16 14:32:23.420,0,1,3046.4,0
30740000001D884000000013,2019/05/16 14:32:23.483,0,1,3158.9,0
30740000001D884000000007,2019/05/16 14:32:23.483,0,1,3015.5,0
30740000001D884000000013,2019/05/16 14:32:23.545,0,1,3455.3,0
30740000001D884000000007,2019/05/16 14:32:23.545,0,1,3221.3,0
30740000001D884000000013,2019/05/16 14:32:23.618,0,1,3518.7,0
30740000001D884000000007,2019/05/16 14:32:23.618,0,1,3244.3,0
30740000001D884000000013,2019/05/16 14:32:23.682,0,1,3484.4,0
30740000001D884000000007,2019/05/16 14:32:23.682,0,1,3192.7,0
30740000001D884000000013,2019/05/16 14:32:23.745,0,1,3535.1,0
30740000001D884000000007,2019/05/16 14:32:23.745,0,1,3160.8,0
30740000001D884000000013,2019/05/16 14:32:23.819,0,1,3630.7,0
30740000001D884000000007,2019/05/16 14:32:23.819,0,1,3225.6,0
30740000001D884000000003,2019/05/16 14:32:23.819,0,1,1434.2,0
30740000001D884000000013,2019/05/16 14:32:23.903,0,1,3205.4,0
30740000001D88400000000C,2019/05/16 14:32:23.903,0,1,1343.4,0
30740000001D884000000007,2019/05/16 14:32:23.903,0,1,2635.0,0
30740000001D884000000003,2019/05/16 14:32:23.903,0,1,1597.1,0
30740000001D884000000013,2019/05/16 14:32:23.978,0,1,3223.2,0
30740000001D88400000000C,2019/05/16 14:32:23.978,0,1,1647.5,0
30740000001D884000000007,2019/05/16 14:32:23.978,0,1,2007.2,0
30740000001D884000000003,2019/05/16 14:32:23.978,0,1,1544.5,0
30740000001D884000000013,2019/05/16 14:32:24.063,0,1,2526.4,0
30740000001D884000000011,2019/05/16 14:32:24.063,0,1,1931.6,0
30740000001D884000000013,2019/05/16 14:32:24.180,0,1,2649.8,0
30740000001D884000000012,2019/05/16 14:32:24.180,0,1,1601.4,0
30740000001D884000000011,2019/05/16 14:32:24.180,0,1,2158.5,0
30740000001D884000000009,2019/05/16 14:32:24.180,0,1,1577.0,0
30740000001D884000000013,2019/05/16 14:32:24.263,0,1,3259.7,0
30740000001D884000000012,2019/05/16 14:32:24.263,0,1,1660.7,0
30740000001D884000000011,2019/05/16 14:32:24.263,0,1,2457.8,0
30740000001D884000000009,2019/05/16 14:32:24.263,0,1,1984.3,0
30740000001D884000000013,2019/05/16 14:32:24.400,0,1,3375.4,0
30740000001D884000000012,2019/05/16 14:32:24.400,0,1,2232.2,0
30740000001D884000000011,2019/05/16 14:32:24.400,0,1,2116.1,0
30740000001D884000000009,2019/05/16 14:32:24.400,0,1,1731.2,0
