,2019/05/16 14:43:38.799,0,7,0.0,2
30740000001D884000000003,2019/05/16 14:43:38.800,1,1,7461.4,2
30740000001D88400000000C,2019/05/16 14:43:38.800,1,1,2805.5,2
30740000001D88400000000B,2019/05/16 14:43:38.800,1,1,1497.6,2
30740000001D884000000013,2019/05/16 14:43:38.800,1,1,5800.6,2
30740000001D884000000012,2019/05/16 14:43:38.800,0,1,1751.2,2
30740000001D884000000009,2019/05/16 14:43:38.800,1,1,6613.7,2
30740000001D884000000010,2019/05/16 14:43:38.800,1,1,1838.7,2
30740000001D884000000007,2019/05/16 14:43:38.800,1,1,3975.5,2
30740000001D884000000004,2019/05/16 14:43:38.800,1,1,2860.1,2
30740000001D884000000003,2019/05/16 14:43:39.136,1,1,7428.6,2
30740000001D88400000000C,2019/05/16 14:43:39.136,0,1,1744.5,2
30740000001D884000000013,2019/05/16 14:43:39.136,1,1,5599.3,2
30740000001D884000000012,2019/05/16 14:43:39.136,0,2,1608.8,2
30740000001D884000000009,2019/05/16 14:43:39.136,1,1,6483.4,2
30740000001D884000000011,2019/05/16 14:43:39.136,0,1,1836.7,2
30740000001D884000000010,2019/05/16 14:43:39.136,1,1,1880.1,2
30740000001D884000000007,2019/05/16 14:43:39.137,1,1,4055.4,2
30740000001D884000000004,2019/05/16 14:43:39.137,1,1,2728.1,2
30740000001D884000000003,2019/05/16 14:43:39.399,1,1,7385.1,2
30740000001D88400000000C,2019/05/16 14:43:39.399,0,1,1935.0,2
30740000001D884000000013,2019/05/16 14:43:39.399,1,1,5604.8,2
30740000001D884000000012,2019/05/16 14:43:39.399,0,2,1690.8,2
30740000001D884000000009,2019/05/16 14:43:39.399,1,1,6191.7,2
30740000001D884000000011,2019/05/16 14:43:39.399,0,1,1803.2,2
30740000001D884000000010,2019/05/16 14:43:39.399,1,1,1875.5,2
30740000001D884000000007,2019/05/16 14:43:39.400,1,1,4357.1,2
30740000001D884000000004,2019/05/16 14:43:39.400,1,1,2792.0,2
30740000001D884000000013,2019/05/16 14:43:39.600,1,1,6018.6,2
