,2019/05/16 14:11:15.768,0,7,0.0,3
30740000001D884000000014,2019/05/16 14:11:15.769,0,1,1788.3,3
30740000001D884000000011,2019/05/16 14:11:15.770,0,1,2761.7,3
30740000001D88400000000B,2019/05/16 14:11:15.770,0,1,2479.5,3
30740000001D88400000000A,2019/05/16 14:11:15.770,0,1,2972.5,3
30740000001D884000000014,2019/05/16 14:11:15.855,0,1,1727.9,3
30740000001D884000000011,2019/05/16 14:11:15.856,0,1,2600.4,3
30740000001D88400000000B,2019/05/16 14:11:15.856,0,1,2559.9,3
30740000001D88400000000A,2019/05/16 14:11:15.856,0,1,3051.4,3
30740000001D884000000014,2019/05/16 14:11:15.952,0,1,1651.0,3
30740000001D884000000011,2019/05/16 14:11:15.953,0,1,2670.2,3
30740000001D88400000000B,2019/05/16 14:11:15.953,0,1,2478.4,3
30740000001D88400000000A,2019/05/16 14:11:15.953,0,1,3068.1,3
30740000001D884000000014,2019/05/16 14:11:16.059,0,1,1738.9,3
30740000001D884000000011,2019/05/16 14:11:16.060,0,1,2396.5,3
30740000001D88400000000B,2019/05/16 14:11:16.060,0,1,2635.3,3
30740000001D88400000000A,2019/05/16 14:11:16.060,0,1,2880.0,3
30740000001D884000000014,2019/05/16 14:11:16.125,0,1,1809.0,3
30740000001D884000000011,2019/05/16 14:11:16.126,0,1,2380.7,3
30740000001D88400000000B,2019/05/16 14:11:16.126,0,1,2478.4,3
30740000001D88400000000A,2019/05/16 14:11:16.126,0,1,2886.2,3
30740000001D884000000014,2019/05/16 14:11:16.231,0,1,1864.1,3
30740000001D884000000011,2019/05/16 14:11:16.232,0,1,2594.2,3
30740000001D88400000000B,2019/05/16 14:11:16.232,0,1,2504.3,3
30740000001D88400000000A,2019/05/16 14:11:16.232,0,1,2842.5,3
30740000001D884000000014,2019/05/16 14:11:16.329,0,1,1631.0,3
30740000001D884000000011,2019/05/16 14:11:16.330,0,1,2606.9,3
30740000001D88400000000B,2019/05/16 14:11:16.330,0,1,2602.3,3
30740000001D88400000000A,2019/05/16 14:11:16.330,0,1,3118.6,3
