,2019/05/16 14:49:16.484,0,7,0.0,4
30740000001D884000000013,2019/05/16 14:49:16.485,0,1,1637.0,4
30740000001D884000000012,2019/05/16 14:49:16.485,1,1,6612.3,4
30740000001D884000000010,2019/05/16 14:49:16.485,1,1,4007.3,4
30740000001D884000000009,2019/05/16 14:49:16.485,0,1,2094.7,4
30740000001D88400000000C,2019/05/16 14:49:16.485,1,1,3699.1,4
30740000001D88400000000B,2019/05/16 14:49:16.485,1,1,3567.3,4
30740000001D884000000004,2019/05/16 14:49:16.485,0,1,1582.0,4
30740000001D884000000003,2019/05/16 14:49:16.485,1,1,3620.2,4
30740000001D884000000014,2019/05/16 14:49:16.485,1,1,1366.6,4
30740000001D884000000007,2019/05/16 14:49:16.485,1,1,1947.6,4
30740000001D884000000003,2019/05/16 14:49:16.804,1,1,3554.5,4
30740000001D88400000000C,2019/05/16 14:49:16.804,1,1,3981.4,4
30740000001D88400000000B,2019/05/16 14:49:16.804,1,1,3567.5,4
30740000001D884000000014,2019/05/16 14:49:16.804,1,1,1397.9,4
30740000001D884000000013,2019/05/16 14:49:16.804,0,1,1692.1,4
30740000001D884000000012,2019/05/16 14:49:16.804,1,1,6338.1,4
30740000001D884000000009,2019/05/16 14:49:16.804,0,1,1985.8,4
30740000001D884000000010,2019/05/16 14:49:16.805,1,1,3888.9,4
30740000001D884000000007,2019/05/16 14:49:16.805,1,1,1976.1,4
30740000001D884000000004,2019/05/16 14:49:16.805,0,1,1513.6,4
30740000001D884000000003,2019/05/16 14:49:17.029,1,1,3720.8,4
30740000001D88400000000C,2019/05/16 14:49:17.029,1,1,4406.1,4
30740000001D88400000000B,2019/05/16 14:49:17.029,1,1,3377.3,4
30740000001D88400000000A,2019/05/16 14:49:17.029,0,1,1593.2,4
30740000001D884000000014,2019/05/16 14:49:17.029,1,1,1332.5,4
30740000001D884000000013,2019/05/16 14:49:17.029,0,1,1817.0,4
30740000001D884000000009,2019/05/16 14:49:17.029,0,1,2211.1,4
30740000001D884000000010,2019/05/16 14:49:17.029,1,1,3865.9,4
30740000001D884000000007,2019/05/16 14:49:17.029,1,1,1706.1,4
30740000001D884000000012,2019/05/16 14:49:17.050,1,1,6071.1,4
