,2019/05/16 14:35:02.266,0,7,0.0,1
30740000001D884000000014,2019/05/16 14:35:02.266,0,1,1794.1,1
30740000001D884000000013,2019/05/16 14:35:02.266,1,1,2990.7,1
30740000001D884000000009,2019/05/16 14:35:02.267,1,1,4066.3,1
30740000001D884000000010,2019/05/16 14:35:02.267,0,1,2207.2,1
30740000001D88400000000C,2019/05/16 14:35:02.267,0,1,2818.7,1
30740000001D88400000000A,2019/05/16 14:35:02.267,1,1,2102.3,1
30740000001D884000000004,2019/05/16 14:35:02.267,0,1,2769.4,1
30740000001D884000000003,2019/05/16 14:35:02.267,1,1,5113.8,1
30740000001D884000000012,2019/05/16 14:35:02.267,1,1,4055.8,1
30740000001D88400000000B,2019/05/16 14:35:02.267,1,1,3343.3,1
30740000001D884000000003,2019/05/16 14:35:02.435,1,1,5127.8,1
30740000001D88400000000C,2019/05/16 14:35:02.435,0,1,2620.2,1
30740000001D88400000000B,2019/05/16 14:35:02.435,1,1,3233.5,1
30740000001D88400000000A,2019/05/16 14:35:02.435,1,1,1978.4,1
30740000001D884000000014,2019/05/16 14:35:02.435,0,1,1841.2,1
30740000001D884000000013,2019/05/16 14:35:02.435,1,1,2914.3,1
30740000001D884000000012,2019/05/16 14:35:02.435,1,1,4230.3,1
30740000001D884000000009,2019/05/16 14:35:02.435,1,1,4220.0,1
30740000001D884000000010,2019/05/16 14:35:02.435,0,1,2144.6,1
30740000001D884000000004,2019/05/16 14:35:02.435,0,1,2630.6,1
30740000001D884000000014,2019/05/16 14:35:02.561,0,1,2360.7,1
30740000001D884000000012,2019/05/16 14:35:02.561,1,1,4356.4,1
30740000001D884000000009,2019/05/16 14:35:02.561,1,1,5007.8,1
30740000001D884000000010,2019/05/16 14:35:02.561,0,1,1738.9,1
30740000001D88400000000C,2019/05/16 14:35:02.561,0,1,2775.1,1
30740000001D88400000000B,2019/05/16 14:35:02.561,1,1,3064.1,1
30740000001D884000000004,2019/05/16 14:35:02.562,0,1,2677.3,1
30740000001D884000000003,2019/05/16 14:35:02.562,1,1,4476.4,1
30740000001D884000000013,2019/05/16 14:35:02.562,1,1,2639.0,1
30740000001D884000000014,2019/05/16 14:35:02.700,0,1,2265.4,1
