,2019/05/16 14:52:28.588,0,7,0.0,4
30740000001D884000000014,2019/05/16 14:52:28.589,0,1,1045.2,4
30740000001D884000000013,2019/05/16 14:52:28.589,0,1,2828.5,4
30740000001D884000000011,2019/05/16 14:52:28.589,0,1,2303.3,4
30740000001D88400000000C,2019/05/16 14:52:28.590,0,1,1398.4,4
30740000001D884000000007,2019/05/16 14:52:28.590,0,1,2707.8,4
30740000001D884000000014,2019/05/16 14:52:28.749,0,1,1215.9,4
30740000001D884000000013,2019/05/16 14:52:28.749,0,1,2818.7,4
30740000001D884000000011,2019/05/16 14:52:28.749,0,1,2647.5,4
30740000001D88400000000C,2019/05/16 14:52:28.749,0,1,1309.3,4
30740000001D884000000007,2019/05/16 14:52:28.749,0,1,2519.8,4
30740000001D884000000014,2019/05/16 14:52:28.889,0,1,1162.5,4
30740000001D884000000013,2019/05/16 14:52:28.889,0,1,2813.1,4
30740000001D884000000011,2019/05/16 14:52:28.889,0,1,2175.7,4
30740000001D884000000007,2019/05/16 14:52:28.889,0,1,2679.0,4
30740000001D884000000014,2019/05/16 14:52:29.081,0,1,946.7,4
30740000001D884000000013,2019/05/16 14:52:29.081,0,1,2730.2,4
30740000001D884000000011,2019/05/16 14:52:29.081,0,1,2420.0,4
30740000001D88400000000C,2019/05/16 14:52:29.081,0,1,1556.3,4
30740000001D884000000007,2019/05/16 14:52:29.081,0,1,2398.1,4
30740000001D884000000014,2019/05/16 14:52:29.239,0,1,1186.7,4
30740000001D884000000013,2019/05/16 14:52:29.239,0,1,2678.6,4
30740000001D884000000011,2019/05/16 14:52:29.239,0,1,2126.2,4
30740000001D88400000000C,2019/05/16 14:52:29.239,0,1,1467.7,4
30740000001D884000000007,2019/05/16 14:52:29.239,0,1,2626.8,4
30740000001D884000000014,2019/05/16 14:52:29.356,0,1,1314.3,4
30740000001D884000000013,2019/05/16 14:52:29.356,0,1,2694.2,4
30740000001D884000000011,2019/05/16 14:52:29.356,0,1,2397.0,4
30740000001D884000000010,2019/05/16 14:52:29.356,0,1,1408.8,4
30740000001D88400000000C,2019/05/16 14:52:29.356,0,1,1735.4,4
30740000001D884000000007,2019/05/16 14:52:29.356,0,1,2479.1,4
30740000001D884000000004,2019/05/16 14:52:29.356,0,1,1413.4,4
30740000001D884000000014,2019/05/16 14:52:29.526,0,1,1413.1,4
30740000001D884000000013,2019/05/16 14:52:29.526,0,1,2628.8,4
30740000001D884000000011,2019/05/16 14:52:29.526,0,1,2491.5,4
30740000001D884000000010,2019/05/16 14:52:29.526,0,1,1623.6,4
30740000001D88400000000C,2019/05/16 14:52:29.526,0,1,2112.4,4
30740000001D884000000007,2019/05/16 14:52:29.526,0,1,2873.1,4
30740000001D88400000000A,2019/05/16 14:52:29.526,0,1,1486.7,4
30740000001D884000000004,2019/05/16 14:52:29.526,0,1,1521.4,4
30740000001D884000000014,2019/05/16 14:52:29.661,0,1,1433.1,4
30740000001D884000000013,2019/05/16 14:52:29.661,0,1,2871.0,4
30740000001D884000000011,2019/05/16 14:52:29.661,0,1,2043.4,4
30740000001D884000000010,2019/05/16 14:52:29.661,0,1,2035.3,4
30740000001D88400000000C,2019/05/16 14:52:29.661,0,1,2237.4,4
30740000001D884000000007,2019/05/16 14:52:29.661,0,1,2789.4,4
30740000001D884000000003,2019/05/16 14:52:29.661,0,1,1686.5,4
30740000001D884000000013,2019/05/16 14:52:29.788,0,1,2412.6,4
30740000001D884000000012,2019/05/16 14:52:29.788,0,1,1624.5,4
30740000001D884000000011,2019/05/16 14:52:29.788,0,1,1744.6,4
30740000001D884000000010,2019/05/16 14:52:29.788,0,1,2039.8,4
30740000001D88400000000C,2019/05/16 14:52:29.788,0,1,1999.5,4
30740000001D884000000007,2019/05/16 14:52:29.788,0,1,2853.7,4
30740000001D88400000000A,2019/05/16 14:52:29.788,0,1,1248.0,4
30740000001D884000000003,2019/05/16 14:52:29.788,0,1,1969.2,4
30740000001D884000000013,2019/05/16 14:52:29.915,0,1,2309.7,4
30740000001D884000000012,2019/05/16 14:52:29.915,0,1,2740.1,4
30740000001D884000000011,2019/05/16 14:52:29.915,0,1,2049.0,4
30740000001D884000000009,2019/05/16 14:52:29.915,0,1,1737.1,4
30740000001D884000000007,2019/05/16 14:52:29.915,0,1,3587.9,4
30740000001D88400000000A,2019/05/16 14:52:29.915,0,1,1468.0,4
30740000001D884000000003,2019/05/16 14:52:29.915,0,1,2129.1,4
30740000001D884000000014,2019/05/16 14:52:30.041,0,1,1677.7,4
30740000001D884000000013,2019/05/16 14:52:30.041,0,1,2713.3,4
30740000001D884000000012,2019/05/16 14:52:30.041,0,1,3078.1,4
30740000001D884000000011,2019/05/16 14:52:30.041,0,1,2386.2,4
30740000001D884000000009,2019/05/16 14:52:30.041,0,1,2184.5,4
